订单号,动作,起始经度,起始纬度,取单号,商家经度,商家纬度,商家距离,理论取单时间,取单可取时间,取单承诺送达时间,送单号,客户经度,客户纬度,客户距离,理论送单时间,送单可取时间,送单承诺送达时间,骑手ID,波次,当前已取单数,骑手等级,骑手速度,最大负荷量,日期
2100076442739475669,PICKUP,121.79868799999998,39.107147,2100076448077710867,121.778181,39.124502,586.0,1583458801,1583459053,1583461092,2100076442739475669,121.77256399999999,39.122961,934.0,1583458858,1583429599,1583460000,10598602,0,1,2,6.129953187162191,8,20200306
2100076476558575208,PICKUP,121.52878600000001,39.186751,2100076476918433039,121.518662,39.175779,1480.0,1583469018,1583469167,1583470787,2100076476558575208,121.530204,39.179771,73.0,1583468761,1583468548,1583469627,10601332,0,3,2,5.46521304083011,7,20200306
2100076517072307717,PICKUP,121.52438500000001,39.183883,2100076517653644559,121.518662,39.175779,589.0,1583490176,1583490452,1583492792,2100076517072307717,121.500904,39.174741,2765.0,1583490574,1583490186,1583491565,10601332,2,1,2,5.46521304083011,7,20200306
2100076470615869437,PICKUP,121.40648700000001,39.36522,2100076471656056039,121.40661399999999,39.364571000000005,985.0,1583467716,1583467151,1583468405,2100076470615869437,121.41131399999999,39.369051,1641.0,1583467866,1583467743,1583469243,10604965,0,1,3,4.372806920359284,9,20200306
2100076453574248270,PICKUP,121.411576,39.186133,2100076457703376010,121.41688899999998,39.18365,665.0,1583463582,1583463769,1583465989,2100076453574248270,121.410904,39.211781,3345.0,1583464064,1583462854,1583465434,10609171,0,1,3,5.564346907006347,10,20200306
2100076463773583104,PICKUP,121.48696399999999,39.199915999999995,2100076470286518074,121.494234,39.198040999999996,63.0,1583467198,1583467269,1583469473,2100076463773583104,121.521524,39.202921,2950.0,1583467781,1583465780,1583473160,10614152,2,1,3,4.952129657917522,10,20200306
2100076453972739866,DELIVERY,121.40341000000001,39.05288,2100076457746531548,121.401793,39.053575,279.0,1583463404,1583464277,1583466256,0,0.0,0.0,0.0,0,0,0,10618353,2,0,3,5.895044255789558,9,20200306
2100076455189153210,PICKUP,121.42120200000001,39.192145000000004,2100076451816965562,121.42951399999998,39.195510999999996,1.0,1583465148,1583461593,1583467200,2100076455189153210,121.43861399999999,39.201171,1882.0,1583465596,1583463787,1583467200,10619176,0,2,2,4.196544492253151,9,20200306
2100076445415278319,PICKUP,121.441088,39.003764000000004,2100076445984360175,121.44063700000001,39.004195,1.0,1583455407,1583454685,1583458200,2100076445415278319,121.45084399999999,39.016151,2129.0,1583455798,1583454685,1583459100,10619850,0,2,2,5.43670482294092,7,20200306
2100076465765582499,PICKUP,121.44751000000001,39.015108000000005,2100076467699877097,121.45342,39.009367,91.0,1583467110,1583467047,1583469344,2100076463678751885,121.47319399999999,39.010871,2223.0,1583467502,1583466410,1583467249,10619850,2,2,2,5.43670482294092,7,20200306
2100076459389355054,DELIVERY,121.45062800000001,39.210079,2100076466376312197,121.446917,39.210012,578.0,1583465876,1583466165,1583468083,2100076454553323473,121.446964,39.209590999999996,580.0,1583465876,1583463651,1583467200,10626566,0,1,3,4.925531221649004,10,20200306
2100076466600970134,DELIVERY,121.41711399999998,39.185171999999994,2100076471891134043,121.43190200000001,39.190682,1635.0,1583467501,1583467426,1583468802,2100076465372956566,121.432934,39.187551,1918.0,1583467551,1583466075,1583467994,10633991,0,1,2,5.659349584238898,11,20200306
2100076465606985583,PICKUP,121.42453700000002,39.25278,2100076465908418272,121.42515900000001,39.252415,457.0,1583465628,1583466177,1583467317,2100076465606985583,121.42128400000001,39.253710999999996,931.0,1583465715,1583465847,1583467107,10636336,0,2,3,5.452001035610166,10,20200306
2100076455112312526,DELIVERY,121.616174,39.156644,2100076456725742776,121.613771,39.177702000000004,454.0,1583463515,1583463870,1583465550,2100076447356323534,121.61440400000001,39.178421,624.0,1583463544,1583457768,1583465400,10638398,2,1,3,5.725564699424709,8,20200306
2100076493415188102,DELIVERY,121.61471100000001,39.156411,2100076492149720710,121.61433000000001,39.157389,410.0,1583476903,1583476391,1583485211,0,0.0,0.0,0.0,0,0,0,10638398,4,0,3,5.725564699424709,8,20200306
2100076463417263487,PICKUP,121.54486200000001,39.135034999999995,0,0.0,0.0,0.0,0,0,0,2100076459545822591,121.557754,39.148031,1124.0,1583465525,1583465075,1583466393,10642055,0,4,2,4.472845682880223,10,20200306
2100076515863823931,PICKUP,121.549729,39.151329,2100076514890908888,121.53463,39.158639,1107.0,1583489918,1583490348,1583491842,2100076515863823931,121.527204,39.168221,2931.0,1583490276,1583490297,1583491737,10642060,6,2,1,5.092234198648206,3,20200306
2100076533454865872,DELIVERY,121.5571,39.151784,2100076531677201704,121.508524,39.156341,1429.0,1583500839,1583499994,1583501414,0,0.0,0.0,0.0,0,0,0,10642060,8,0,1,5.092234198648206,3,20200306
2100076467253020337,PICKUP,121.454698,39.257165,2100076465223370417,121.446514,39.257690999999994,1.0,1583466084,1583465423,1583466919,2100076457938323021,121.44946399999999,39.255601,634.0,1583466193,1583464761,1583466500,10642486,2,4,2,5.815285833958104,7,20200306
2100076456507049441,PICKUP,121.43638700000001,39.294711,2100076450618672655,121.432604,39.293781,134.0,1583464444,1583461870,1583465400,2100076456507049441,121.434074,39.289311,1650.0,1583464704,1583464423,1583465321,10645907,0,2,3,5.8351255997354565,10,20200306
2100076478879433933,PICKUP,121.456911,39.304403,0,0.0,0.0,0.0,0,0,0,2100076479768757609,121.45946399999998,39.300111,1962.0,1583471356,1583470265,1583472246,10645907,2,5,3,5.8351255997354565,10,20200306
2100076444218459653,PICKUP,121.584731,39.223164000000004,2100076446111631359,121.575055,39.218342,1598.0,1583456613,1583456177,1583465177,2100076444218459653,121.576994,39.219771,1157.0,1583456532,1583456459,1583457476,10648133,0,1,3,5.422002681820789,7,20200306
2100076505824036021,PICKUP,121.58033600000002,39.229033,2100076506334496197,121.582404,39.22889,149.0,1583486392,1583486612,1583488800,2100076505428231692,121.582284,39.237171000000004,1600.0,1583486660,1583486558,1583487564,10648133,2,2,3,5.422002681820789,7,20200306
2100076465341433839,DELIVERY,121.57664,39.118528999999995,2100076470052095753,121.573174,39.130381,699.0,1583467684,1583468590,1583470569,2100076463397373819,121.573604,39.133790999999995,1.0,1583467529,1583465504,1583467805,10649045,0,1,3,4.5007066024931905,10,20200306
2100076460934595695,PICKUP,121.537466,39.1969,2100076461893026927,121.53757399999999,39.192190999999994,1.0,1583466159,1583465716,1583467394,2100076460934595695,121.549044,39.200521,2072.0,1583466553,1583465747,1583467486,10650683,2,2,3,5.248554696152789,10,20200306
2100076504540219169,DELIVERY,121.533681,39.206328000000006,2100076502509946551,121.53638000000001,39.198547999999995,1048.0,1583484255,1583484975,1583485692,2100076502330672278,121.536984,39.202011,872.0,1583484222,1583484114,1583485073,10650683,4,1,3,5.248554696152789,10,20200306
2100076478153819886,DELIVERY,121.48315,39.251649,2100076479808964579,121.465783,39.249449,1065.0,1583469647,1583469931,1583471010,2100076480690193484,121.464684,39.251761,702.0,1583469582,1583470111,1583471551,10656566,2,2,3,5.626169418840826,10,20200306
2100076509029074374,DELIVERY,121.59154,39.214719,2100076515127395849,121.591399,39.217711,1067.0,1583489241,1583489416,1583490784,0,0.0,0.0,0.0,0,0,0,10659267,2,0,3,5.847436249410754,7,20200306
2100076460479775820,DELIVERY,121.405574,39.367852,2100076461668959720,121.40137,39.367783,1039.0,1583465102,1583465084,1583466959,0,0.0,0.0,0.0,0,0,0,10663375,0,0,3,6.182392766275313,9,20200306
2100076476553397513,PICKUP,121.54816299999999,39.140699,2100076474607961261,121.54526399999999,39.158301,1501.0,1583468847,1583468584,1583471544,2100076475115406956,121.549194,39.149161,794.0,1583468710,1583468325,1583469763,10664091,2,3,2,5.1680994372294,3,20200306
2100076466090280490,PICKUP,121.843727,39.163185,2100076463340455544,121.84693700000001,39.155085,807.0,1583465950,1583465560,1583466998,2100076465867392974,121.857454,39.149851,3932.0,1583466520,1583465937,1583467553,10664338,0,2,3,5.478402900494911,10,20200306
2100076511187371562,PICKUP,121.836528,39.165587,2100076511218992685,121.84530900000001,39.159579,364.0,1583487690,1583487906,1583489763,2100076511187371562,121.85136399999999,39.150811,1595.0,1583487915,1583487701,1583489080,10664338,2,2,3,5.478402900494911,10,20200306
2100076452995204595,DELIVERY,121.46656399999999,39.095056,2100076459508728970,121.466668,39.096506,378.0,1583464653,1583465311,1583467351,0,0.0,0.0,0.0,0,0,0,10667763,0,0,3,5.022861803683114,7,20200306
2100076514027210611,DELIVERY,121.465501,39.095248,2100076492191007910,121.48160700000001,39.116637,1243.0,1583491427,1583483503,1583492400,2100076517990336096,121.48878400000001,39.113021,1456.0,1583491469,1583490472,1583492752,10667763,2,1,3,5.022861803683114,7,20200306
2100076510649124104,PICKUP,121.74105800000001,39.245839000000004,2100076513459012948,121.740344,39.24765,199.0,1583488647,1583488564,1583490723,2100076510676321560,121.70395400000001,39.259991,4219.0,1583489366,1583488653,1583490632,10668497,2,2,3,5.5911605932664665,10,20200306
2100076461687572307,PICKUP,121.486185,39.117349,2100076460990924199,121.47437,39.130309999999994,727.0,1583465626,1583464803,1583466903,2100076461687572307,121.473474,39.129241,949.0,1583465666,1583465476,1583466735,10670465,0,4,2,5.641525349961469,9,20200306
2100076446875649660,PICKUP,121.418848,39.199374,2100076447052105340,121.42908500000001,39.197715,1.0,1583460322,1583458669,1583461800,2100076439151740540,121.414134,39.207951,2757.0,1583460827,1583417844,1583461800,10671039,0,2,3,5.4527037370965115,12,20200306
2100076445583574512,DELIVERY,121.402942,39.053022999999996,0,0.0,0.0,0.0,0,0,0,2100076445235873264,121.423804,39.034361,1063.0,1583454805,1583452739,1583456400,10671104,0,6,3,5.32833297755298,3,20200306
2100076452977968624,DELIVERY,121.403026,39.052934,0,0.0,0.0,0.0,0,0,0,2100076453716788720,121.409324,39.052051,512.0,1583465496,1583463959,1583467200,10671104,2,8,3,5.32833297755298,3,20200306
2100076494458586608,DELIVERY,121.403007,39.052774,0,0.0,0.0,0.0,0,0,0,2100076494807598576,121.42893400000001,39.065421,759.0,1583481070,1583478840,1583482500,10671104,4,4,3,5.32833297755298,3,20200306
2100076526984103408,DELIVERY,121.403524,39.052527000000005,0,0.0,0.0,0.0,0,0,0,2100076525399082480,121.407674,39.063221,895.0,1583496145,1583495154,1583496900,10671104,6,4,3,5.32833297755298,3,20200306
2100076446913857281,PICKUP,121.377246,39.146578999999996,2100076449814447873,121.377177,39.146558,2.0,1583458274,1583461570,1583466983,2100076446913857281,121.36078400000001,39.145261,1717.0,1583458668,1583455688,1583464688,10671986,0,1,3,4.3496200963617415,9,20200306
2100076467957597966,PICKUP,121.35511699999999,39.147276,2100076470561343246,121.3672,39.148007,1.0,1583467288,1583467147,1583469967,2100076471499162720,121.36683400000001,39.148340999999995,154.0,1583467323,1583467216,1583468116,10671986,2,4,3,4.3496200963617415,9,20200306
2100076486562055210,PICKUP,121.548515,39.083361,2100076486602294475,121.548832,39.083264,44.0,1583473108,1583473590,1583475629,2100076486950651545,121.537224,39.085231,1313.0,1583473404,1583473672,1583475352,10676669,0,2,1,4.277002163820448,8,20200306
2100076508445607307,PICKUP,121.48693300000001,39.129791,2100076510957667723,121.49466299999999,39.140301,1.0,1583487789,1583488002,1583489861,2100076505481184500,121.495154,39.149761,1301.0,1583488047,1583486894,1583489101,10678111,4,4,3,5.02996178206161,9,20200306
2100076460461327664,PICKUP,121.561532,39.139936,0,0.0,0.0,0.0,0,0,0,2100076461743932509,121.55861399999999,39.146931,1254.0,1583466071,1583465745,1583467000,10681905,0,4,2,5.544794956870817,9,20200306
2100076474980632098,DELIVERY,121.527548,39.133487,2100076477565142484,121.5324,39.127280999999996,83.0,1583469404,1583469548,1583471888,2100076477618390782,121.531384,39.131781,717.0,1583469530,1583469467,1583470727,10690649,0,1,2,5.036103718035059,7,20200306
2100076458812703831,PICKUP,121.53041699999999,39.13467,2100076462477117154,121.53993899999999,39.134665000000005,598.0,1583465297,1583466041,1583468019,2100076459738007111,121.52755400000001,39.136751000000004,1880.0,1583465534,1583465087,1583466944,10696204,0,3,2,5.414243730225219,8,20200306
2100076455891928814,PICKUP,121.48074,39.250315,2100076460556322542,121.47923899999999,39.24971,1.0,1583465357,1583465386,1583467063,2100076462153172718,121.467504,39.248791,1215.0,1583465572,1583465766,1583466904,10696554,0,2,3,5.632233112874276,8,20200306
2100076473474549149,PICKUP,121.462352,39.233028999999995,2100076470046295396,121.46711699999999,39.227569,235.0,1583467405,1583468223,1583469123,2100076473474549149,121.496874,39.221921,3859.0,1583468014,1583467680,1583470131,10703085,0,1,3,5.952940525179543,4,20200306
2100076467736544470,DELIVERY,121.548474,39.197796000000004,2100076470117565752,121.544306,39.199017,310.0,1583467117,1583467104,1583469023,0,0.0,0.0,0.0,0,0,0,10703923,0,0,1,5.7601406123363486,9,20200306
2100076449803339749,DELIVERY,121.530119,39.288841,2100076453848450476,121.529124,39.286558,1118.0,1583462210,1583462556,1583464296,2100076448993412965,121.523524,39.288880999999996,213.0,1583462000,1583461108,1583463600,10711180,0,1,3,4.312182342594703,9,20200306
2100076468168623711,PICKUP,121.41531299999998,39.158516,2100076473336268438,121.43781000000001,39.15207,1129.0,1583467654,1583468210,1583469528,2100076468168623711,121.426874,39.148441,2490.0,1583467901,1583466206,1583473406,10712014,2,1,3,5.520033337503882,10,20200306
2100076459969939058,DELIVERY,121.35145,39.430102000000005,2100076465559373588,121.37024699999999,39.428215,1253.0,1583465507,1583466498,1583468100,2100076459207100180,121.371854,39.423441,1.0,1583465209,1583464567,1583465703,10719665,0,1,2,4.201171338183858,8,20200306
2100076491079910694,DELIVERY,121.35087800000001,39.427617,2100076491724817490,121.34684399999999,39.441891,1120.0,1583477621,1583477019,1583478728,0,0.0,0.0,0.0,0,0,0,10719665,4,0,2,4.201171338183858,8,20200306
2100076517780555341,PICKUP,121.36231599999999,39.431203000000004,2100076518032147477,121.35103400000001,39.429946,187.0,1583490383,1583490584,1583492021,2100076518645073392,121.345564,39.437531,1567.0,1583490711,1583490382,1583491582,10719665,8,2,2,4.201171338183858,8,20200306
2100076461551847179,PICKUP,121.42293799999999,39.154713,2100076465104258827,121.425145,39.160596999999996,1.0,1583466320,1583466363,1583468222,2100076461551847179,121.43539399999999,39.171141,1957.0,1583466661,1583465270,1583466923,10720158,0,1,3,5.733903080329238,10,20200306
2100076522219570955,PICKUP,121.425343,39.16,2100076523865835275,121.425145,39.160596999999996,1.0,1583492747,1583492582,1583493962,2100076522219570955,121.41438400000001,39.158611,2120.0,1583493116,1583492989,1583494368,10720158,6,1,3,5.733903080329238,10,20200306
2100076517593023784,PICKUP,121.430168,39.103455,2100076520961837053,121.439223,39.100175,2741.0,1583491482,1583492041,1583492581,2100076518454953256,121.426644,39.092890999999995,4544.0,1583491815,1583491169,1583493606,10721724,4,2,3,5.406220599275767,9,20200306
2100076472668522145,PICKUP,121.433821,39.065665,2100076473523046049,121.42188200000001,39.068228000000005,1.0,1583467729,1583468151,1583469350,2100076472668522145,121.424314,39.068911,219.0,1583467770,1583467854,1583469233,10724729,0,2,3,5.318566792946659,5,20200306
2100076499382175224,PICKUP,121.474088,39.133886,2100076500624213496,121.47084299999999,39.141713,1.0,1583481845,1583481903,1583483274,2100076444341274455,121.467164,39.134691,1209.0,1583482082,1583452604,1583483400,10726147,2,2,3,5.093411560442619,10,20200306
2100076509813507728,PICKUP,121.485712,39.120965999999996,2100076509669361056,121.48583400000001,39.127758,159.0,1583487307,1583487833,1583489809,2100076508314634222,121.47263400000001,39.132511,1487.0,1583487567,1583487150,1583488289,10726147,4,3,3,5.093411560442619,10,20200306
2100076522616980903,PICKUP,121.456673,39.131822,0,0.0,0.0,0.0,0,0,0,2100076522218424318,121.47888400000001,39.129231,664.0,1583493996,1583492623,1583494000,10726147,6,4,3,5.093411560442619,10,20200306
2100076465622058639,PICKUP,121.76146200000001,39.347138,2100076465229923983,121.763772,39.344221999999995,1.0,1583465310,1583465491,1583466631,2100076462120109711,121.752074,39.343971,2038.0,1583465618,1583464886,1583466421,10728396,2,2,1,6.615893200033232,3,20200306
2100076511382504855,DELIVERY,121.34687,39.430633,2100076514544747779,121.35103400000001,39.429946,74.0,1583489128,1583489734,1583490739,0,0.0,0.0,0.0,0,0,0,10731534,4,0,2,6.313979443347336,8,20200306
2100076441545704584,DELIVERY,121.81145,39.092294,2100076451346450340,121.79407900000001,39.083339,356.0,1583461050,1583461070,1583462690,2100076442076054628,121.79681399999998,39.083441,1.0,1583460987,1583426560,1583461800,10739435,0,1,3,5.610018734374285,8,20200306
2100076471265134103,PICKUP,121.487677,39.120613,2100076469933376602,121.486326,39.127564,24.0,1583467278,1583467353,1583468971,2100076467277169900,121.48407399999999,39.121411,932.0,1583467455,1583466501,1583469020,10742004,0,4,2,5.129073325625745,9,20200306
2100076458842490192,DELIVERY,121.721892,39.349636,2100076459812390764,121.722148,39.354989,657.0,1583465408,1583465156,1583467315,0,0.0,0.0,0.0,0,0,0,10748334,0,0,2,6.9386125030229255,8,20200306
2100076466036279124,PICKUP,121.477787,39.089786,2100076466094802659,121.478319,39.089246,280.0,1583466510,1583466426,1583467806,2100076466036279124,121.46153400000001,39.088331,2734.0,1583466991,1583466513,1583468552,10748345,0,1,3,5.105598172479293,10,20200306
2100076502669166451,DELIVERY,121.46681699999999,39.094977,2100076503260464266,121.466668,39.096506,98.0,1583483846,1583483851,1583485771,0,0.0,0.0,0.0,0,0,0,10748345,4,0,3,5.105598172479293,10,20200306
2100076510147315078,PICKUP,121.664451,38.979013,2100076510533519167,121.658673,38.973424,62.0,1583488342,1583487612,1583489587,2100076510147315078,121.650574,38.985110999999996,1897.0,1583488630,1583487400,1583489440,10751154,2,2,3,6.367370576302253,7,20200306
2100076454603589270,PICKUP,121.59039399999999,39.125116999999996,2100076449921205998,121.588931,39.124965,68.0,1583462881,1583460634,1583465400,2100076454273517164,121.591394,39.139731,1794.0,1583463238,1583463109,1583464366,10755989,4,2,2,4.832069116349311,8,20200306
2100076480888145454,PICKUP,121.572503,39.111139,2100076481017382804,121.57631,39.111814,452.0,1583470823,1583470577,1583472494,2100076480888145454,121.57563400000001,39.111801,2.0,1583470747,1583470854,1583471753,10756147,2,2,3,5.931373068993191,8,20200306
2100076467406407437,PICKUP,121.591623,39.146116,2100076467489703693,121.579777,39.148938,1.0,1583467221,1583467926,1583469184,2100076467406407437,121.575694,39.147811,726.0,1583467367,1583467723,1583468741,10762615,0,1,3,4.939936285347557,10,20200306
2100076487170557914,PICKUP,121.591249,39.145443,2100076484768401247,121.59096799999999,39.144101,125.0,1583472166,1583472523,1583475222,2100076487170557914,121.588494,39.141641,780.0,1583472298,1583472942,1583474261,10762615,2,1,3,4.939936285347557,10,20200306
2100076513832601423,PICKUP,121.208758,39.162313,2100076515204761224,121.20701000000001,39.156671,1155.0,1583489373,1583489781,1583491041,2100076514290501052,121.204204,39.155351,1235.0,1583489387,1583489514,1583490648,10765017,2,2,2,5.686969197155451,7,20200306
2100076470974351097,PICKUP,121.401326,39.177381,2100076470665610570,121.40245800000001,39.17751,261.0,1583467382,1583467631,1583469010,2100076470974351097,121.402674,39.177621,296.0,1583467389,1583467535,1583468615,10767994,0,1,2,5.252362897951891,6,20200306
2100076489871492824,PICKUP,121.401344,39.176431,2100076508511896900,121.40120300000001,39.176548,80.0,1583487187,1583487149,1583489124,2100076489871492824,121.399084,39.178381,556.0,1583487277,1583475395,1583487900,10767994,2,1,2,5.252362897951891,6,20200306
2100076452034086903,PICKUP,121.406199,39.364717999999996,2100076453598233831,121.40661399999999,39.364571000000005,954.0,1583462558,1583462597,1583463675,2100076452034086903,121.40838400000001,39.364671,1148.0,1583462587,1583461870,1583463833,10768209,0,1,3,6.721410854359016,12,20200306
2100076472651974458,PICKUP,121.428219,39.196051000000004,0,0.0,0.0,0.0,0,0,0,2100076468631602423,121.43244399999999,39.193951,646.0,1583467441,1583466883,1583468442,10770943,0,6,3,5.034056104109481,10,20200306
2100076496916186171,DELIVERY,121.4189,39.198039,2100076498694833211,121.418897,39.198005,383.0,1583481585,1583481571,1583483011,2100076498357027899,121.41846399999999,39.199751,64.0,1583481521,1583481273,1583482653,10770943,2,1,3,5.034056104109481,10,20200306
2100076461601490357,PICKUP,121.418977,39.198984,2100076460804178988,121.428403,39.196135,1.0,1583465393,1583465304,1583466501,2100076461601490357,121.43068400000001,39.201640999999995,825.0,1583465534,1583464981,1583466301,10770945,0,2,3,5.8295353916413415,9,20200306
2100076478161126552,PICKUP,121.422096,39.195303,0,0.0,0.0,0.0,0,0,0,2100076478161126552,121.43216399999999,39.192821,756.0,1583469968,1583469559,1583470518,10770945,2,4,3,5.8295353916413415,9,20200306
2100076518534349838,PICKUP,121.522267,39.023078999999996,2100076518139102515,121.51624699999999,39.03109,1.0,1583490941,1583491162,1583492842,2100076518534349838,121.516224,39.031621,70.0,1583490953,1583490983,1583492062,10773341,4,1,3,5.6411749804096125,9,20200306
2100076458665248570,PICKUP,121.428486,39.196245000000005,2100076458414441516,121.428403,39.196135,1.0,1583464479,1583464028,1583465944,2100076458665248570,121.441294,39.207161,2380.0,1583464962,1583464199,1583465575,10774871,0,2,3,4.917448561334923,9,20200306
2100076512518604046,PICKUP,121.595235,39.21591,2100076509323035918,121.60394099999999,39.218906,1.0,1583488174,1583487563,1583489840,2100076512518604046,121.603044,39.220391,291.0,1583488225,1583488478,1583489606,10779201,2,1,2,5.665331143377272,6,20200306
2100076450963785166,PICKUP,121.360106,39.097094,2100076450377991630,121.38518899999998,39.106228,2.0,1583461475,1583461597,1583464117,2100076451370108366,121.385604,39.110221,872.0,1583461631,1583461596,1583464116,10783757,0,2,2,5.575373263622022,7,20200306
2100076493525353934,PICKUP,121.368113,39.107421,0,0.0,0.0,0.0,0,0,0,2100076492545852878,121.383124,39.107611,488.0,1583478033,1583478088,1583480188,10783757,2,9,2,5.575373263622022,7,20200306
2100076503547283090,PICKUP,121.36833999999999,39.107327000000005,2100076505073256252,121.370241,39.107549,132.0,1583485551,1583485742,1583486582,2100076503142107129,121.376244,39.109790999999994,866.0,1583485683,1583488113,1583493487,10783757,4,2,2,5.575373263622022,7,20200306
2100076519148946778,PICKUP,121.38928,39.098212,2100076522061464761,121.38120900000001,39.107285,585.0,1583491628,1583491964,1583493460,2100076519148946778,121.388624,39.103961,2860.0,1583492036,1583491446,1583492765,10783757,6,1,2,5.575373263622022,7,20200306
2100076524623300354,PICKUP,121.558443,39.179446,2100076522410968695,121.548674,39.186951,298.0,1583492856,1583492588,1583494085,2100076524623300354,121.52856399999999,39.182721,3308.0,1583493399,1583493293,1583495059,10784899,6,1,3,5.5494472307522535,9,20200306
2100076418572027021,PICKUP,121.47371499999998,39.299007,2100076449969767768,121.49477399999999,39.294892,619.0,1583460440,1583459844,1583462209,2100076451579036813,121.498874,39.304860999999995,2532.0,1583460752,1583460159,1583462845,10787521,0,2,2,6.125331183158893,8,20200306
2100076517016045478,PICKUP,121.47765,39.310340999999994,2100076516921509077,121.468057,39.298118,788.0,1583490022,1583490350,1583492569,2100076517016045478,121.442674,39.301541,2020.0,1583490223,1583489862,1583491538,10787521,2,1,2,6.125331183158893,8,20200306
2100076460415846017,PICKUP,121.41911499999999,39.260785999999996,2100076463470577498,121.414475,39.270956,14.0,1583465847,1583466462,1583468681,2100076460415846017,121.400994,39.264491,2011.0,1583466329,1583465131,1583466684,10788423,0,1,3,4.1456434499594375,11,20200306
2100076472327898651,PICKUP,121.471805,39.141638,2100076474623886580,121.487834,39.128971,86.0,1583468630,1583468713,1583471140,2100076472327898651,121.473344,39.123431,2074.0,1583469026,1583468751,1583470670,10803665,0,2,3,5.011055721135387,10,20200306
2100076452044277488,PICKUP,121.48773200000001,39.111528,2100076457758295792,121.488518,39.113745,2.0,1583464541,1583463698,1583466300,2100076453893441479,121.48821399999999,39.114871,125.0,1583464564,1583462807,1583464500,10803667,0,3,3,5.308173789446768,8,20200306
2100076483587245538,DELIVERY,121.487925,39.111533,2100076485226956262,121.500977,39.098042,1139.0,1583472167,1583472475,1583474995,0,0.0,0.0,0.0,0,0,0,10803667,2,0,3,5.308173789446768,8,20200306
2100076518664964063,PICKUP,121.491766,39.096609,2100076518606505264,121.49179,39.109881,905.0,1583490911,1583491170,1583493210,2100076518664964063,121.50303400000001,39.117791,1579.0,1583491038,1583490864,1583492541,10803667,4,1,3,5.308173789446768,8,20200306
2100076511285315232,PICKUP,121.252044,38.952973,0,0.0,0.0,0.0,0,0,0,2100076514535113999,121.26378400000002,38.942001,1525.0,1583490141,1583489295,1583490565,10804247,6,3,3,6.586771163438661,12,20200306
2100076464756590281,DELIVERY,121.61598400000001,39.024786,0,0.0,0.0,0.0,0,0,0,2100076463975925689,121.625184,39.008691,594.0,1583467128,1583466049,1583467788,10805160,0,4,2,6.1289483223048675,9,20200306
2100076521239610458,PICKUP,121.59491899999999,39.020618,2100076523235181809,121.61626000000001,39.028475,55.0,1583492420,1583492671,1583494530,2100076521239610458,121.608354,39.021260999999996,1567.0,1583492667,1583492186,1583493985,10805160,2,1,2,6.1289483223048675,9,20200306
2100076467857458270,PICKUP,121.418692,39.199923999999996,2100076467689391955,121.428734,39.196172999999995,1.0,1583466730,1583467282,1583468781,2100076463064810590,121.432864,39.194331,608.0,1583466853,1583465846,1583467105,10816376,0,3,3,4.937405054373073,9,20200306
2100076440938939999,PICKUP,121.41601200000001,39.198640999999995,0,0.0,0.0,0.0,0,0,0,2100076445710026335,121.424144,39.198190999999994,619.0,1583456889,1583455710,1583457180,10840157,0,4,2,5.2593584184339734,7,20200306
2100076460390319740,PICKUP,121.42811100000002,39.197216999999995,2100076459659724412,121.42908500000001,39.197715,1.0,1583464386,1583466248,1583471664,2100076460390319740,121.43379399999999,39.197191,875.0,1583464552,1583466389,1583471794,10840157,2,2,2,5.2593584184339734,7,20200306
2100076470684582984,PICKUP,121.64447,39.135076,2100076472460444744,121.630467,39.139444,2.0,1583467032,1583467762,1583469320,2100076467848021620,121.63693400000001,39.132951,1225.0,1583467258,1583466808,1583467948,100002543,0,4,3,5.4097879845725965,7,20200306
2100076481480164611,DELIVERY,121.559951,39.151688,2100076483679979410,121.551276,39.15102,150.0,1583471116,1583471859,1583472362,2100076480881854097,121.54101399999999,39.152121,1669.0,1583471393,1583470540,1583472515,100002652,0,1,3,5.482746293090592,9,20200306
2100076521530426966,PICKUP,121.580403,39.151811,2100076520321943315,121.568226,39.149518,72.0,1583492890,1583491650,1583495177,2100076521530426966,121.55463400000001,39.143351,1824.0,1583493209,1583492992,1583494428,100002652,2,1,3,5.482746293090592,9,20200306
2100076522707191112,PICKUP,121.40508999999999,39.04303,0,0.0,0.0,0.0,0,0,0,2100076524356470084,121.403024,39.052301,2473.0,1583494251,1583493437,1583495477,100006950,2,4,2,5.144375148703356,6,20200306
2100076443044152992,DELIVERY,121.25533700000001,38.948718,2100076463413396495,121.293975,38.940155,1256.0,1583465688,1583465537,1583467156,2100076459080353111,121.285564,38.939171,170.0,1583465509,1583464392,1583466191,100084429,0,1,3,6.086895674314714,10,20200306
2100076483580101900,PICKUP,121.2621,38.956129,2100076481663370502,121.254997,38.952918,423.0,1583470781,1583470901,1583471801,2100076483580101900,121.253344,38.963611,1982.0,1583471037,1583470722,1583471856,100084429,2,1,3,6.086895674314714,10,20200306
2100076463830271015,PICKUP,121.59373000000001,39.20398,2100076455181616167,121.59071399999999,39.208451000000004,1.0,1583466600,1583463770,1583467200,2100076459469178059,121.594174,39.214621,1148.0,1583466803,1583465047,1583466826,100122337,0,4,2,5.628260987431373,4,20200306
