订单号,动作,起始经度,起始纬度,取单号,商家经度,商家纬度,商家距离,理论取单时间,取单可取时间,取单承诺送达时间,送单号,客户经度,客户纬度,客户距离,理论送单时间,送单可取时间,送单承诺送达时间,骑手ID,波次,当前已取单数,骑手等级,骑手速度,最大负荷量,日期
2100076264554072025,PICKUP,121.529008,39.144096999999995,2100076273440720821,121.54351399999999,39.159146,375.0,1583290774,1583291045,1583292484,2100076264554072025,121.544614,39.172951,2327.0,1583291150,1583284476,1583292600,10664091,0,1,2,5.193847820981987,3,20200304
2100076280340187057,PICKUP,122.242668,39.368353000000006,2100076280068671135,122.20787,39.362625,221.0,1583293479,1583293595,1583294495,2100076280340187057,122.21316399999999,39.352501000000004,1767.0,1583293841,1583293343,1583294362,10664583,0,1,2,4.269339695790767,9,20200304
2100076281474942554,PICKUP,121.50116799999999,39.110755,2100076281114134366,121.486395,39.130826,536.0,1583294257,1583293819,1583295614,2100076271444985694,121.483494,39.121611,1026.0,1583294351,1583291138,1583294400,10670465,0,4,2,5.217023916947396,7,20200304
2100076319947982618,DELIVERY,121.48762099999999,39.129081,2100076324655335262,121.486395,39.130826,319.0,1583314461,1583314748,1583317618,0,0.0,0.0,0.0,0,0,0,10670465,2,0,2,5.217023916947396,7,20200304
2100076283295597888,PICKUP,121.41880400000001,39.200571000000004,0,0.0,0.0,0.0,0,0,0,2100076284708521847,121.432864,39.194331,1156.0,1583294347,1583293659,1583295338,10671039,0,4,3,5.300215239199028,12,20200304
2100076261685560816,DELIVERY,121.403023,39.052609999999994,0,0.0,0.0,0.0,0,0,0,2100076264015922672,121.415314,39.048751,1289.0,1583281161,1583279762,1583282700,10671104,0,3,3,5.24551613142319,3,20200304
2100076270613038576,DELIVERY,121.40304099999999,39.052654,0,0.0,0.0,0.0,0,0,0,2100076268227331568,121.40228400000001,39.061321,894.0,1583289600,1583289364,1583292600,10671104,2,4,3,5.24551613142319,3,20200304
2100076304088040944,DELIVERY,121.402969,39.052690999999996,0,0.0,0.0,0.0,0,0,0,2100076301030655472,121.402514,39.060761,611.0,1583303449,1583301958,1583305200,10671104,4,6,3,5.24551613142319,3,20200304
2100076319323751920,DELIVERY,121.40301699999999,39.052771,0,0.0,0.0,0.0,0,0,0,2100076320967001584,121.402974,39.054351000000004,611.0,1583315756,1583315456,1583316900,10671104,6,6,3,5.24551613142319,3,20200304
2100076290194375773,DELIVERY,121.55365900000001,39.139554,2100076292155606109,121.559408,39.139977,380.0,1583296543,1583296536,1583298452,0,0.0,0.0,0.0,0,0,0,10681905,2,0,3,5.761670044581384,9,20200304
2100076283516716770,PICKUP,121.53015400000001,39.134477000000004,2100076285119465186,121.53993899999999,39.134665000000005,1.0,1583294248,1583294559,1583295518,2100076283516716770,121.55620400000001,39.125281,2606.0,1583294717,1583294252,1583295928,10696204,0,1,3,5.545655550575756,8,20200304
2100076284964636137,PICKUP,121.42836799999999,39.19688,2100076284159198590,121.426621,39.198751,612.0,1583294536,1583294043,1583295722,2100076284363015746,121.432864,39.194291,815.0,1583294584,1583293901,1583295340,10697343,0,5,2,4.240672285329851,11,20200304
2100076278407694319,PICKUP,121.57056899999999,39.123338000000004,2100076272671589913,121.56955500000001,39.12834,590.0,1583293207,1583291208,1583294400,2100076278407694319,121.573374,39.131881,1377.0,1583293342,1583292761,1583294619,10700099,0,3,2,5.8160599479714366,10,20200304
2100076270307509332,PICKUP,121.52231499999999,39.29237,2100076269921141844,121.522544,39.292503,1.0,1583289320,1583289046,1583290800,2100076269300319316,121.541404,39.295260999999996,2588.0,1583289740,1583288680,1583290800,10711180,0,2,3,6.159274383215865,8,20200304
2100076284537636184,PICKUP,121.526219,39.281506,2100076284642329944,121.535106,39.289143,1.0,1583293943,1583294067,1583295807,2100076284537636184,121.52789399999999,39.279941,1889.0,1583294249,1583293930,1583295250,10711180,2,1,3,6.159274383215865,8,20200304
2100076331987371832,PICKUP,121.52588,39.292207,2100076331067639608,121.549801,39.290279,1.0,1583318796,1583318605,1583320405,2100076331987371832,121.55183400000001,39.293911,687.0,1583318907,1583319121,1583319840,10711180,8,1,3,6.159274383215865,8,20200304
2100076272599368930,DELIVERY,121.550572,39.147337,2100076275240666979,121.55320400000001,39.142561,630.0,1583291039,1583291291,1583292370,2100076271406515384,121.550974,39.141081,235.0,1583290969,1583290157,1583291654,10711258,0,1,3,5.642510086584454,10,20200304
2100076291261695312,DELIVERY,121.42258000000001,39.152177,2100076292024796217,121.417025,39.15532,512.0,1583296078,1583296373,1583297753,2100076289836287833,121.415444,39.155501,633.0,1583296099,1583296086,1583297106,10712014,2,1,3,5.60906302755114,7,20200304
2100076312150672991,PICKUP,121.442664,39.156546999999996,2100076310602417759,121.44284099999999,39.157185999999996,1.0,1583310519,1583307318,1583314518,2100076312150672991,121.451924,39.151201,1971.0,1583310870,1583309591,1583316791,10712014,4,2,3,5.60906302755114,7,20200304
2100076327093699997,DELIVERY,121.54706000000002,39.20213,2100076333196772611,121.533874,39.20609,596.0,1583318106,1583318476,1583319972,2100076327339131911,121.53201399999999,39.209311,1.0,1583317995,1583316980,1583318175,10712195,2,2,2,5.324070001537852,7,20200304
2100076264271676551,PICKUP,121.46019799999999,39.251183000000005,2100076264550302796,121.478844,39.250121,162.0,1583283187,1583283658,1583286118,2100076264271676551,121.46316399999999,39.256060999999995,2360.0,1583283578,1583283627,1583284762,10717922,0,1,2,5.622382327628242,6,20200304
2100076334177879666,DELIVERY,121.353444,39.430913000000004,2100076334896514582,121.36943899999999,39.428511,1488.0,1583319152,1583319847,1583320026,0,0.0,0.0,0.0,0,0,0,10719665,6,0,3,6.24999079532124,7,20200304
2100076262436243039,PICKUP,121.418948,39.159366999999996,2100076270243317343,121.44284099999999,39.157185999999996,1.0,1583288551,1583288829,1583295849,2100076268424398431,121.450424,39.154121,1357.0,1583288801,1583288451,1583295471,10720158,0,5,3,5.4222336760288,10,20200304
2100076307584091756,DELIVERY,121.416288,39.152549,2100076311110092011,121.416604,39.15503,2582.0,1583307976,1583308071,1583309631,2100076309143651948,121.400154,39.162521000000005,884.0,1583307663,1583307281,1583308539,10720158,2,1,3,5.4222336760288,10,20200304
2100076293895489531,PICKUP,121.424484,39.091464,2100076295844431454,121.43921999999999,39.100178,581.0,1583296933,1583299558,1583304370,2100076293895489531,121.44621399999998,39.105131,1414.0,1583297102,1583297699,1583298717,10721724,0,1,3,4.918380083315485,9,20200304
2100076268818269551,DELIVERY,121.432548,39.062645,2100076270840579821,121.42918999999999,39.062203000000004,1201.0,1583289678,1583289991,1583291611,2100076267545069247,121.43629399999999,39.055971,160.0,1583289482,1583290517,1583295329,10724729,0,1,3,5.308217351500496,5,20200304
2100076329997108919,PICKUP,121.43383100000001,39.065884999999994,2100076329661892279,121.42393700000001,39.069376,1.0,1583317585,1583317810,1583318830,2100076329997108919,121.423354,39.068191,195.0,1583317621,1583317961,1583318801,10724729,2,1,3,5.308217351500496,5,20200304
2100076281155716503,PICKUP,121.35100800000001,39.428337,2100076283863565719,121.35231399999999,39.430011,1.0,1583294366,1583294937,1583297096,2100076281349441160,121.36771399999999,39.430661,1616.0,1583294639,1583293250,1583295349,10731534,0,2,3,5.918382907419492,8,20200304
2100076315034649780,DELIVERY,121.36316200000002,39.439163,2100076317636822110,121.369219,39.428581,1049.0,1583312113,1583313123,1583314321,2100076318436984793,121.365404,39.430490999999996,688.0,1583312052,1583311847,1583313165,10731534,2,1,3,5.918382907419492,8,20200304
2100076282204260255,PICKUP,121.486627,39.126424,2100076281652676599,121.486194,39.127331,1.0,1583293765,1583293734,1583296426,2100076280396514964,121.484024,39.126201,428.0,1583293843,1583293139,1583295117,10742004,0,2,2,5.458413306413768,9,20200304
2100076325144528047,PICKUP,121.47666399999999,39.125131,2100076324176659631,121.475044,39.132981,1.0,1583316189,1583315749,1583317249,2100076325144528047,121.473724,39.130181,581.0,1583316295,1583315928,1583317248,10742004,2,2,2,5.458413306413768,9,20200304
2100076295108330712,PICKUP,121.56583400000001,39.170539,2100076294800377111,121.567378,39.154037,44.0,1583298534,1583297796,1583299834,2100076295108330712,121.560074,39.143631,1934.0,1583298867,1583297795,1583299475,10747277,2,2,3,5.673697503717753,7,20200304
2100076280447501648,PICKUP,121.712226,39.36177,2100076285135521287,121.72398600000001,39.3334,495.0,1583293949,1583294260,1583296526,2100076275009095532,121.706024,39.342201,2643.0,1583294313,1583292321,1583294400,10748334,0,3,2,5.8904239768340325,8,20200304
2100076282605274532,PICKUP,121.47358799999999,39.116935999999995,2100076279922886260,121.48665700000001,39.104918,1.0,1583293237,1583292988,1583294503,2100076282605274532,121.486814,39.106351000000004,176.0,1583293268,1583293293,1583294373,10748345,2,1,3,5.507299749492811,10,20200304
2100076291810232076,PICKUP,121.67622800000001,38.966999,2100076290330854817,121.702081,38.989121000000004,194.0,1583295751,1583295351,1583297570,2100076291810232076,121.70128400000002,38.989971000000004,160.0,1583295745,1583296181,1583297861,10751154,0,1,3,5.985204152796791,7,20200304
2100076337735075679,PICKUP,121.576976,39.125861,2100076340729644895,121.602415,39.129656,1.0,1583321774,1583321957,1583323149,2100076337735075679,121.60483400000001,39.133441,619.0,1583321883,1583322046,1583323362,10755989,4,1,2,5.632221405486273,8,20200304
2100076278371288365,PICKUP,121.58583899999999,39.113747,2100076274114758122,121.587019,39.11164,43.0,1583292152,1583291948,1583293146,2100076278371288365,121.605524,39.110631,1812.0,1583292476,1583292407,1583293786,10756147,0,1,3,5.465925591262798,8,20200304
2100076283436730019,PICKUP,121.439702,39.248501,2100076287362991822,121.44096599999999,39.265283000000004,700.0,1583294693,1583295211,1583296231,2100076284644361934,121.445034,39.257290999999995,1802.0,1583294882,1583294492,1583295632,10756966,0,2,2,5.830156117792778,7,20200304
2100076321518880481,PICKUP,121.45033600000001,39.245214000000004,2100076320647546429,121.459627,39.24882,287.0,1583314418,1583314627,1583315944,2100076318355359636,121.45996399999999,39.230261,2950.0,1583314874,1583313367,1583315645,10756966,2,2,2,5.830156117792778,7,20200304
2100076286155032228,PICKUP,121.52335500000001,39.133359999999996,2100076288448530084,121.525175,39.127590000000005,1.0,1583294484,1583294817,1583296011,2100076286155032228,121.53043400000001,39.127641,731.0,1583294622,1583294501,1583295933,10757702,0,3,2,5.2788054909114654,9,20200304
2100076266482501378,DELIVERY,121.54151999999999,39.064152,2100076269262997436,121.531472,39.074618,932.0,1583287414,1583287414,1583288973,2100076268081022722,121.52651399999999,39.076451,803.0,1583287391,1583287289,1583294669,10760325,0,1,2,5.494288591518259,9,20200304
2100076290797504024,PICKUP,121.51192900000001,39.063214,2100076291690169880,121.52924399999999,39.063521,1.0,1583295780,1583295745,1583296825,2100076290797504024,121.525954,39.059471,831.0,1583295931,1583295719,1583296858,10760325,2,1,2,5.494288591518259,9,20200304
2100076274793285471,PICKUP,121.582695,39.139092,2100076280867194527,121.59040800000001,39.150076,827.0,1583292578,1583292767,1583295098,2100076274793285471,121.607524,39.132501,2698.0,1583292994,1583292317,1583294896,10762615,0,1,0,4.490685048886668,9,20200304
2100076261230707741,DELIVERY,121.64787700000001,39.182777,2100076280447927962,121.644823,39.187144,246.0,1583292146,1583292832,1583293551,2100076261225727124,121.64650400000001,39.187961,1.0,1583292103,1583255812,1583292600,10763831,0,1,3,5.6686434645604615,7,20200304
2100076268782061172,DELIVERY,121.20863600000001,39.161914,2100076270081016860,121.209806,39.155668,470.0,1583288880,1583289930,1583290468,0,0.0,0.0,0.0,0,0,0,10765017,0,0,2,6.148717530544468,7,20200304
2100076312686429357,PICKUP,121.208753,39.162316,2100076298907485808,121.226504,39.153253,401.0,1583308961,1583299521,1583310600,2100076312686429357,121.206224,39.153011,2714.0,1583309337,1583308918,1583310415,10765017,4,1,2,6.148717530544468,7,20200304
2100076324122494016,PICKUP,121.225508,39.15364,2100076323488466419,121.224774,39.153253,91.0,1583315871,1583314877,1583318888,2100076324122494016,121.20939399999999,39.156841,1867.0,1583316160,1583316512,1583317771,10765017,6,1,2,6.148717530544468,7,20200304
2100076284073313877,PICKUP,121.401556,39.175916,2100076273541940889,121.401334,39.176259,36.0,1583294030,1583291181,1583296200,2100076281253529554,121.39841399999999,39.172211,760.0,1583294160,1583293301,1583294829,10767994,0,3,2,5.568082440062993,6,20200304
2100076303387592085,PICKUP,121.40128700000001,39.176497999999995,2100076290380695492,121.40021899999999,39.176827,341.0,1583301332,1583296038,1583303400,2100076303387592085,121.386624,39.177221,2857.0,1583301784,1583301250,1583302740,10767994,2,2,2,5.568082440062993,6,20200304
2100076274391647713,PICKUP,121.53116999999999,39.019505,2100076278151185562,121.532086,39.015669,601.0,1583291430,1583292547,1583293143,2100076274391647713,121.53196399999999,39.021881,1171.0,1583291519,1583291537,1583292437,10773341,2,1,2,6.3706403951599855,9,20200304
2100076280306238901,PICKUP,121.428257,39.196065000000004,2100076279922656300,121.428403,39.196135,1.0,1583293404,1583293168,1583294721,2100076278635922476,121.426194,39.197161,334.0,1583293461,1583293145,1583294400,10774871,0,4,3,5.8347998515086905,9,20200304
2100076319339513742,PICKUP,121.418903,39.197975,2100076322397291579,121.418897,39.198005,693.0,1583313959,1583314283,1583315842,2100076319339513742,121.424884,39.202401,1657.0,1583314124,1583313921,1583315541,10774871,2,2,3,5.8347998515086905,9,20200304
2100076284683487038,PICKUP,121.55781100000002,39.169912,2100076283475789767,121.558153,39.171146,284.0,1583293751,1583293964,1583295943,2100076284683487038,121.549604,39.173231,1349.0,1583293946,1583294107,1583296987,10775373,0,1,3,5.4759621000818814,10,20200304
2100076280841930559,PICKUP,121.76521000000001,39.123059999999995,2100076278836036709,121.752007,39.124229,386.0,1583292598,1583292332,1583294312,2100076275923060720,121.753014,39.142621000000005,4065.0,1583293228,1583291725,1583294124,10782205,0,2,3,5.838693924664228,9,20200304
2100076272983148031,PICKUP,121.76461499999999,39.346008000000005,2100076274545919960,121.761049,39.339597999999995,692.0,1583291438,1583291374,1583292453,2100076272983148031,121.777174,39.332371,2746.0,1583291752,1583291318,1583298518,10788532,0,2,3,6.5267443584923175,10,20200304
2100076261548328612,DELIVERY,121.614506,39.156703,2100076262425855567,121.618402,39.151374,200.0,1583287914,1583286849,1583289900,0,0.0,0.0,0.0,0,0,0,10788622,0,0,3,5.607060691920768,7,20200304
2100076293617649593,PICKUP,121.615159,39.149164,2100076293510956208,121.61418700000002,39.1565,170.0,1583296297,1583297054,1583298313,2100076293617649593,121.614354,39.157030999999996,130.0,1583296290,1583296863,1583297822,10788622,2,1,3,5.607060691920768,7,20200304
2100076321037714608,PICKUP,121.614446,39.163024,2100076316984476848,121.61418700000002,39.1565,1.0,1583313649,1583313472,1583314491,2100076318672716976,121.62601399999998,39.151001,2877.0,1583314162,1583314000,1583315499,10788622,4,2,3,5.607060691920768,7,20200304
2100076341667202224,PICKUP,121.61455600000001,39.156847,2100076342323152048,121.61418700000002,39.1565,1.0,1583325844,1583325472,1583326911,2100076341667202224,121.616184,39.153511,559.0,1583325943,1583325868,1583327067,10788622,6,1,3,5.607060691920768,7,20200304
2100076263954876122,PICKUP,121.47451000000001,39.134887,2100076264262207194,121.47211899999999,39.136821999999995,1.0,1583283311,1583282959,1583284423,2100076263954876122,121.471704,39.136971,70.0,1583283325,1583282958,1583284404,10789434,0,1,1,4.9651403525698585,3,20200304
2100076277034222706,PICKUP,121.59486100000001,39.21618,2100076278812477263,121.59538899999998,39.216626,53.0,1583292338,1583292420,1583294577,2100076277034222706,121.601254,39.226601,1634.0,1583292621,1583292354,1583294213,10799255,0,4,2,5.577531427826475,6,20200304
2100076266772825950,DELIVERY,121.251604,38.953018,2100076268643485310,121.30244499999999,38.953496,1863.0,1583287255,1583290256,1583290972,2100076262099060669,121.293924,38.951621,753.0,1583287067,1583255128,1583289000,10804247,0,1,3,5.9047994129777575,10,20200304
2100076334898022259,DELIVERY,121.614873,39.020281,2100076336913384847,121.603349,39.023548999999996,95.0,1583320573,1583321000,1583322015,0,0.0,0.0,0.0,0,0,0,10805160,4,0,2,6.219342868817738,9,20200304
2100076276454491275,PICKUP,121.56576100000001,39.141326,2100076282866107830,121.55157,39.139886,324.0,1583293404,1583293071,1583295182,2100076277010170934,121.565114,39.139021,1823.0,1583293675,1583292439,1583294238,10808308,0,2,2,5.5408550398457255,5,20200304
2100076277590918188,PICKUP,121.425775,39.195137,2100076278526411820,121.428403,39.196135,1.0,1583292459,1583292556,1583293690,2100076277590918188,121.42626399999999,39.202441,999.0,1583292645,1583292403,1583293537,10816376,0,1,3,5.35050196396005,9,20200304
2100076263546914042,DELIVERY,121.549443,39.205724,2100076265031533818,121.53771,39.20521,1197.0,1583282300,1583282126,1583283773,2100076264130446586,121.54738400000001,39.206661,2085.0,1583282460,1583281421,1583282502,10826871,0,1,3,5.55791428766286,7,20200304
2100076288640222938,PICKUP,121.402864,39.047659,2100076286147462874,121.405244,39.034628000000005,1.0,1583295410,1583295242,1583297401,2100076288640222938,121.40398400000001,39.039840999999996,911.0,1583295575,1583294568,1583296667,11165674,0,4,2,5.508580757977506,8,20200304
2100076312005411910,DELIVERY,121.411176,39.042989,2100076313023677978,121.41148000000001,39.042198,851.0,1583308907,1583309211,1583310523,0,0.0,0.0,0.0,0,0,0,11165674,2,0,2,5.508580757977506,8,20200304
2100076284083603274,DELIVERY,121.640556,39.142024,2100076281373656834,121.64526399999998,39.134928,364.0,1583293435,1583293766,1583295740,0,0.0,0.0,0.0,0,0,0,100002543,0,0,3,5.496471613539502,10,20200304
2100076287749818354,DELIVERY,121.56563,39.150311,2100076289130071880,121.57178,39.146409000000006,527.0,1583295338,1583295868,1583296647,0,0.0,0.0,0.0,0,0,0,100002652,0,0,3,5.422727058055966,9,20200304
2100076337207084640,PICKUP,121.56348899999999,39.152372,2100076336957752781,121.57176799999999,39.151065,35.0,1583320781,1583320690,1583321764,2100076337207084640,121.58343400000001,39.153021,1323.0,1583321018,1583320492,1583321691,100002652,4,2,3,5.422727058055966,9,20200304
2100076274074912325,PICKUP,121.37401299999999,39.135565,0,0.0,0.0,0.0,0,0,0,2100076274470520389,121.364694,39.134311,976.0,1583291970,1583291455,1583292774,100023698,0,4,2,6.027184208287914,11,20200304
2100076298236298661,PICKUP,121.37426599999999,39.135489,2100076298330867292,121.37783700000001,39.134734,555.0,1583298020,1583298461,1583299876,2100076297848325541,121.37378400000001,39.135951,66.0,1583297938,1583298354,1583299431,100023698,2,2,2,6.027184208287914,11,20200304
2100076322625258711,DELIVERY,121.555296,39.177476,2100076322546124449,121.556844,39.178740999999995,719.0,1583315703,1583315360,1583322560,0,0.0,0.0,0.0,0,0,0,100069773,2,0,3,5.315096596855024,10,20200304
2100076335633270433,PICKUP,121.56356699999999,39.184024,2100076340048823689,121.555749,39.176771,462.0,1583321141,1583321578,1583322655,2100076335633270433,121.54783400000001,39.180371,1155.0,1583321272,1583320355,1583327735,100069773,4,1,3,5.315096596855024,10,20200304
2100076326574359780,PICKUP,121.249054,38.954223,2100076328335574244,121.24865,38.948363,1.0,1583316809,1583317096,1583318656,2100076326574359780,121.26541399999999,38.940551,2283.0,1583317166,1583317126,1583318386,100084429,4,2,3,6.380864711661893,10,20200304
2100076271047214396,PICKUP,121.446395,39.210747999999995,2100076269520192997,121.452104,39.210076,1394.0,1583289469,1583289616,1583291294,2100076271047214396,121.461274,39.233351,4062.0,1583289975,1583289560,1583291539,100149376,0,1,3,5.27220390017206,8,20200304
2100076276366935874,DELIVERY,121.5487,39.157852,2100076276531889738,121.561998,39.15879,301.0,1583292376,1583292114,1583294392,0,0.0,0.0,0.0,0,0,0,100166169,0,0,3,5.220828068019875,10,20200304
2100076315444249884,PICKUP,121.568513,39.153696000000004,2100076317122167994,121.56773100000001,39.170235999999996,137.0,1583312837,1583312090,1583314668,2100076315444249884,121.574004,39.174381,871.0,1583312977,1583311460,1583319951,100166169,2,1,3,5.220828068019875,10,20200304
2100076330083255678,PICKUP,121.58028300000001,39.147767,2100076332179654279,121.55824199999999,39.158033,1517.0,1583319025,1583318552,1583319870,2100076330083255678,121.545174,39.170781,3633.0,1583319430,1583318516,1583320659,100166169,4,2,3,5.220828068019875,10,20200304
2100076266386261051,PICKUP,121.418806,39.198007000000004,2100076270761182267,121.418897,39.198005,1.0,1583292333,1583290310,1583294400,2100076266448684974,121.42491399999999,39.197381,758.0,1583292469,1583286846,1583293500,100166267,0,3,3,5.550033692077231,10,20200304
2100076282227918524,PICKUP,121.472617,39.199445000000004,2100076285082011324,121.491998,39.187331,1.0,1583294373,1583294169,1583295301,2100076282227918524,121.491464,39.188481,199.0,1583294407,1583293627,1583295961,100170616,0,1,3,5.846964819790204,10,20200304
2100076314767525417,DELIVERY,121.4791,39.19977,2100076315633485228,121.46771499999998,39.199628000000004,617.0,1583311065,1583311131,1583313208,0,0.0,0.0,0.0,0,0,0,100170616,2,0,3,5.846964819790204,10,20200304
2100076273738089548,PICKUP,121.60668000000001,39.118479,2100076277462238912,121.616096,39.113456,886.0,1583292114,1583292283,1583293541,2100076275442419077,121.595244,39.107551,2725.0,1583292444,1583292126,1583293445,100177162,0,2,2,5.567995671525842,5,20200304
2100076332947769034,PICKUP,121.60491999999999,39.117973,2100076331013310154,121.611027,39.119074,1.0,1583318520,1583318400,1583319351,2100076332947769034,121.599764,39.116581,1195.0,1583318734,1583318721,1583319911,100177162,4,2,2,5.567995671525842,5,20200304
2100076289183352071,PICKUP,121.445346,38.948719,2100076288528319751,121.44501399999999,38.948537,1.0,1583294564,1583294816,1583295896,2100076289183352071,121.446474,38.947181,636.0,1583294670,1583295302,1583296201,100240426,0,1,3,5.994002611249639,8,20200304
2100076329277555991,PICKUP,121.36636599999999,39.135529,2100076324827137725,121.339483,39.123652,187.0,1583317715,1583316185,1583323385,2100076329277555991,121.332664,39.124031,663.0,1583317800,1583317540,1583318968,100429202,4,1,3,5.614423454291041,12,20200304
2100076278834070784,PICKUP,121.59706399999999,39.133471,2100076278762014023,121.594353,39.13361,675.0,1583293953,1583293114,1583295213,2100076278834070784,121.598134,39.150481,2713.0,1583294330,1583292385,1583295139,100681730,0,1,3,5.405654838838947,7,20200304
2100076302610990978,PICKUP,121.438629,39.186378000000005,0,0.0,0.0,0.0,0,0,0,2100076304023619433,121.432674,39.193261,1682.0,1583302041,1583301427,1583302622,101147106,2,3,3,5.486552052449962,8,20200304
2100076332644566199,PICKUP,121.428634,39.183585,2100076334290569194,121.43887600000001,39.185642,59.0,1583319431,1583320003,1583320962,2100076332644566199,121.43393400000001,39.169801,2418.0,1583319861,1583319328,1583320826,101147106,6,3,3,5.486552052449962,8,20200304
2100076274474910870,PICKUP,121.484677,39.070883,2100076272804333388,121.479324,39.072031,190.0,1583291759,1583291875,1583293500,2100076275599476110,121.485464,39.081311,1890.0,1583292054,1583291741,1583292940,101166018,0,2,3,5.753856380183933,9,20200304
2100076267949556756,PICKUP,121.407327,39.079705,2100076265834841337,121.421772,39.075409,2747.0,1583285727,1583285822,1583286782,2100076266113041929,121.421774,39.075031,2846.0,1583285745,1583285080,1583286399,101180274,0,2,3,5.669257718057624,13,20200304
2100076288654804873,PICKUP,121.380591,39.130802,2100076285236216955,121.358775,39.121507,1200.0,1583295138,1583295481,1583295955,2100076288654804873,121.363924,39.120171,1693.0,1583295232,1583295014,1583296453,101266154,0,2,2,5.246079096462768,9,20200304
2100076339141215618,PICKUP,121.568514,39.149925,2100076339478824776,121.56582399999999,39.15045,1137.0,1583321963,1583322221,1583323401,2100076337286940562,121.58659399999999,39.150521000000005,2916.0,1583322270,1583321160,1583322908,101393874,2,2,3,5.791040469264967,9,20200304
2100076265183479377,PICKUP,121.62281899999999,39.134274,2100076264314439138,121.614751,39.142274,624.0,1583284852,1583284495,1583286355,2100076266030532351,121.60070400000001,39.134161,2418.0,1583285174,1583284237,1583285430,101914266,0,2,3,5.574881685706005,9,20200304
2100076261410964973,PICKUP,121.68806799999999,39.286945,2100076262151521773,121.688474,39.283322,1.0,1583285212,1583261349,1583287200,2100076260849124845,121.707904,39.266631,2966.0,1583285685,1583251208,1583287200,101915922,0,2,3,6.261621530529367,9,20200304
2100076300671059200,PICKUP,121.701416,39.277162,2100076302455178952,121.677846,39.280096,1420.0,1583301045,1583301370,1583308390,2100076300671059200,121.67542399999999,39.274731,2518.0,1583301221,1583300802,1583302420,101915922,2,1,3,6.261621530529367,9,20200304
2100076315953825402,PICKUP,121.679266,39.274563,2100076315513456609,121.688474,39.283321,627.0,1583311393,1583310135,1583312537,2100076315953825402,121.712354,39.264701,3805.0,1583311900,1583311215,1583313074,101915922,4,4,3,6.261621530529367,9,20200304
2100076336920823332,PICKUP,121.66986000000001,39.274246000000005,2100076340893320626,121.67548700000002,39.271423,1802.0,1583323674,1583323920,1583325717,2100076336920823332,121.676574,39.272951,1626.0,1583323646,1583321275,1583325000,101915922,6,2,3,6.261621530529367,9,20200304
2100076287940429320,PICKUP,121.60566899999999,39.118506,0,0.0,0.0,0.0,0,0,0,2100076284438021592,121.629694,39.117661,2307.0,1583294723,1583293781,1583295818,101928706,0,4,1,4.127463634061397,7,20200304
2100076324543727091,PICKUP,121.605626,39.118319,2100076325714986680,121.611972,39.117917,841.0,1583315930,1583316593,1583318272,2100076324543727091,121.616954,39.114071,1429.0,1583316073,1583316089,1583316808,101928706,4,2,1,4.127463634061397,7,20200304
2100076270996489449,DELIVERY,121.67556499999999,39.271262,2100076271678555369,121.67570800000001,39.271347,1058.0,1583289697,1583289679,1583290939,2100076271271019753,121.67196399999999,39.274981,636.0,1583289631,1583289444,1583290524,101943338,2,1,1,6.432746263210838,3,20200304
2100076278093546678,PICKUP,121.485285,39.132257,2100076278654174667,121.48849399999999,39.127241,908.0,1583293516,1583292697,1583295036,2100076278093546678,121.494844,39.117360999999995,1995.0,1583293735,1583293075,1583295651,101992442,0,2,2,4.9747494549202615,6,20200304
2100076285084927380,PICKUP,121.77233700000001,39.401069,2100076287702926407,121.76510900000001,39.392965999999994,154.0,1583294349,1583295052,1583295950,2100076284990752548,121.759424,39.392301,700.0,1583294435,1583294330,1583295165,102010482,0,3,2,6.3383452804159255,8,20200304
2100076287506482402,DELIVERY,121.568546,39.149591,2100076293226333368,121.54981299999999,39.150554,1756.0,1583296550,1583296351,1583298689,0,0.0,0.0,0.0,0,0,0,102039482,0,0,2,5.343434333692456,7,20200304
2100076292021815161,PICKUP,121.628293,39.127044,2100076293583275897,121.609443,39.132829,25.0,1583296988,1583297317,1583299414,2100076292021815161,121.604394,39.130831,1119.0,1583297189,1583296726,1583298045,102054458,0,1,2,5.456552108428175,7,20200304
2100076282508903875,PICKUP,121.43383999999999,39.210027000000004,0,0.0,0.0,0.0,0,0,0,2100076282508903875,121.44536399999998,39.212941,530.0,1583294494,1583293895,1583294400,102064138,4,4,2,5.147152766000299,9,20200304
2100076270008010292,PICKUP,121.461171,39.28396,2100076273857202027,121.445201,39.287833,58.0,1583290372,1583290680,1583292838,2100076270871578549,121.465534,39.295371,3073.0,1583290926,1583290287,1583291847,102117082,0,2,2,5.4409160793576605,6,20200304
2100076280027056127,PICKUP,121.35269199999999,39.441745000000004,2100076279985702574,121.347517,39.439096,601.0,1583293156,1583293203,1583294342,2100076280273307480,121.33959399999999,39.437641,812.0,1583293189,1583293032,1583294472,102246634,0,2,2,6.349246287911117,7,20200304
2100076275507333050,DELIVERY,121.348271,39.425339,2100076277875082566,121.3469,39.440705,502.0,1583291926,1583292407,1583293606,2100076271498659405,121.346154,39.443791,306.0,1583291893,1583291357,1583293500,102333794,0,1,2,5.841037610446832,6,20200304
2100076274640619311,PICKUP,121.544049,39.06323,2100076273782982447,121.527748,39.058415000000004,1.0,1583291541,1583291937,1583293376,2100076274640619311,121.544844,39.054971,1944.0,1583291879,1583292043,1583293782,102358466,2,1,3,5.749712087832481,8,20200304
