订单号,动作,起始经度,起始纬度,取单号,商家经度,商家纬度,商家距离,理论取单时间,取单可取时间,取单承诺送达时间,送单号,客户经度,客户纬度,客户距离,理论送单时间,送单可取时间,送单承诺送达时间,骑手ID,波次,当前已取单数,骑手等级,骑手速度,最大负荷量,日期
2100076150405137962,PICKUP,121.847417,39.163571999999995,2100076150750413943,121.84531899999999,39.15956,362.0,1583140295,1583140642,1583141659,2100076151360095786,121.857454,39.149851,3932.0,1583140857,1583140772,1583141610,10664338,2,2,3,6.361878890121112,10,20200302
2100076122278102022,DELIVERY,121.453484,39.209102,2100076125466855106,121.43700000000001,39.209914000000005,1139.0,1583122940,1583122911,1583124171,2100076121395463726,121.439424,39.210701,536.0,1583122835,1583122389,1583123644,10665583,0,2,0,5.770048065736819,5,20200302
2100076147766691301,PICKUP,121.452155,39.209312,0,0.0,0.0,0.0,0,0,0,2100076148006061615,121.47093400000001,39.211911,1735.0,1583141181,1583140176,1583141914,10665583,2,3,0,5.770048065736819,5,20200302
2100076110635795768,PICKUP,121.46658500000001,39.095073,2100076115108431325,121.475945,39.116303,1327.0,1583119735,1583120314,1583121274,2100076110635795768,121.47308400000001,39.123490999999994,1845.0,1583119832,1583119592,1583120971,10667763,0,1,3,5.30794217189412,7,20200302
2100076129421755957,DELIVERY,121.707796,39.266791999999995,2100076130851489726,121.70488300000001,39.2641,223.0,1583125471,1583126494,1583126854,0,0.0,0.0,0.0,0,0,0,10668497,0,0,3,6.448277564405464,10,20200302
2100076114608424249,PICKUP,121.487149,39.11788,2100076113158866450,121.47158400000001,39.126453000000005,592.0,1583120064,1583119808,1583121248,2100076114608424249,121.47507399999999,39.136461,2223.0,1583120382,1583119514,1583121250,10670465,0,1,2,5.124991016750245,7,20200302
2100076131665806823,PICKUP,121.489609,39.128199,2100076131341108711,121.48728700000001,39.140503,1.0,1583126019,1583126191,1583128711,2100076129630651966,121.47892399999999,39.140461,759.0,1583126167,1583125912,1583127158,10670465,2,2,2,5.124991016750245,7,20200302
2100076149198455928,PICKUP,121.487847,39.128827,2100076149689026421,121.472361,39.137543,35.0,1583140288,1583140146,1583141345,2100076149198455928,121.465434,39.140691,1120.0,1583140500,1583140400,1583141298,10670465,4,1,2,5.124991016750245,7,20200302
2100076123896022750,PICKUP,121.41915900000001,39.197276,2100076124029420547,121.42062299999999,39.200539,449.0,1583122967,1583123229,1583123942,2100076123896022750,121.42628400000001,39.202061,1001.0,1583123071,1583122960,1583124280,10671039,0,1,3,5.351039924114166,12,20200302
2100076098092762608,DELIVERY,121.403201,39.052609000000004,0,0.0,0.0,0.0,0,0,0,2100076098606401008,121.406084,39.055921000000005,840.0,1583108043,1583107619,1583110800,10671104,0,7,2,5.6435153660926565,3,20200302
2100076143493023216,DELIVERY,121.403099,39.052609000000004,0,0.0,0.0,0.0,0,0,0,2100076142437205488,121.399234,39.067201000000004,1792.0,1583137411,1583137082,1583140500,10671104,4,9,2,5.6435153660926565,3,20200302
2100076111862630351,PICKUP,121.36573999999999,39.143559,2100076107376363265,121.377177,39.146558,333.0,1583119655,1583118970,1583126170,2100076106023569153,121.37244399999999,39.147821,452.0,1583119676,1583120646,1583125463,10671986,0,2,3,5.7079756194049,10,20200302
2100076168012466127,DELIVERY,121.364507,39.139487,2100076166857590502,121.38403799999999,39.146986,626.0,1583148824,1583148890,1583150379,0,0.0,0.0,0.0,0,0,0,10671986,6,0,3,5.7079756194049,10,20200302
2100076110219708327,PICKUP,121.548372,39.083441,2100076109331629688,121.53650400000001,39.083914,1230.0,1583119563,1583119300,1583120197,2100076110219708327,121.53416399999999,39.083011,1413.0,1583119595,1583119330,1583120829,10676669,0,2,1,5.6577453175987005,5,20200302
2100076151264151476,DELIVERY,121.548372,39.083441,2100076133163632193,121.545451,39.08376,1093.0,1583142062,1583139668,1583143200,0,0.0,0.0,0.0,0,0,0,10676669,2,0,1,5.6577453175987005,5,20200302
2100076111068071825,DELIVERY,121.48460700000001,39.127506,2100076114044323817,121.48616399999999,39.127642,322.0,1583119608,1583121101,1583122472,2100076110147651422,121.48061399999999,39.127941,362.0,1583119616,1583119149,1583120526,10678111,0,1,3,4.704635832430823,8,20200302
2100076157118613091,PICKUP,121.48661100000001,39.138532,2100076157765158632,121.486228,39.12812,41.0,1583144735,1583144273,1583145392,2100076158294165455,121.49629399999999,39.121611,1714.0,1583145091,1583144071,1583145625,10678111,4,2,3,4.704635832430823,8,20200302
2100076124127922114,PICKUP,121.48085900000001,39.249916999999996,2100076123055818331,121.462681,39.261542999999996,47.0,1583122656,1583122728,1583123925,2100076119713089262,121.466394,39.265121,768.0,1583122795,1583121676,1583123527,10696554,0,4,3,5.160474110793199,8,20200302
2100076112697492574,DELIVERY,121.53043000000001,39.206477,2100076113421174455,121.53638000000001,39.198547999999995,936.0,1583119710,1583120008,1583122405,2100076112066544734,121.537144,39.200271,596.0,1583119647,1583119413,1583120672,10703923,0,1,2,5.386334581128721,9,20200302
2100076113577379371,DELIVERY,121.523804,39.285702,2100076118690334611,121.52798100000001,39.288647,315.0,1583121007,1583121510,1583122757,2100076113232562021,121.536254,39.285601,779.0,1583121084,1583120116,1583122032,10711180,0,2,3,6.0144938072551515,8,20200302
2100076152422991192,PICKUP,121.52908899999998,39.288774,2100076149611005272,121.535106,39.289143,1.0,1583142002,1583141781,1583142560,2100076152422991192,121.535294,39.293371,990.0,1583142166,1583141826,1583142785,10711180,2,1,3,6.0144938072551515,8,20200302
2100076118209528848,PICKUP,121.55248600000002,39.141586,2100076115171804278,121.563906,39.141977000000004,44.0,1583120683,1583120376,1583122535,2100076114707220113,121.54894399999999,39.145911,1785.0,1583121012,1583119657,1583121095,10711258,0,2,3,5.296645971578187,10,20200302
2100076115201033836,DELIVERY,121.422896,39.151227,2100076119167797044,121.414149,39.163694,1876.0,1583121764,1583121905,1583123523,0,0.0,0.0,0.0,0,0,0,10712014,0,0,2,5.579496825110093,7,20200302
2100076150899246700,PICKUP,121.40956899999999,39.149945,2100076150300345964,121.416339,39.1526,1.0,1583141702,1583142069,1583143507,2100076150551938330,121.422164,39.151711,894.0,1583141862,1583141613,1583142333,10712014,2,2,2,5.579496825110093,7,20200302
2100076125456073761,PICKUP,121.561081,39.189363,0,0.0,0.0,0.0,0,0,0,2100076124869723831,121.538394,39.206281,881.0,1583124009,1583123403,1583124540,10712195,2,4,2,5.322928120906632,7,20200302
2100076117212170175,PICKUP,121.439871,39.095919,2100076119024306111,121.43908,39.094687,1.0,1583122274,1583121758,1583122819,2100076117212170175,121.439554,39.098801,519.0,1583122371,1583121068,1583123200,10721724,0,1,3,5.328265686447699,9,20200302
2100076158316840679,DELIVERY,121.439559,39.10233,2100076160566364045,121.43116299999998,39.09852,755.0,1583144842,1583145945,1583146839,2100076159205835986,121.429674,39.094001,355.0,1583144767,1583144246,1583145742,10721724,2,1,3,5.328265686447699,9,20200302
2100076102899008747,PICKUP,121.433573,39.065566,2100076102108743002,121.432472,39.066429,601.0,1583115082,1583115018,1583116337,2100076102899008747,121.41896399999999,39.068381,2127.0,1583115346,1583114520,1583116200,10724729,0,1,3,5.769386179237324,5,20200302
2100076128650429675,PICKUP,121.440956,39.065637,2100076132657497323,121.4343,39.062536,1.0,1583125918,1583126738,1583127757,2100076128650429675,121.43204399999999,39.064741,587.0,1583126019,1583126125,1583126844,10724729,2,1,3,5.769386179237324,5,20200302
2100076162890302708,PICKUP,121.43368500000001,39.0657,2100076162881455348,121.42257,39.066572,1.0,1583146723,1583146689,1583147768,2100076162890302708,121.411084,39.051891,3479.0,1583147326,1583146730,1583148649,10724729,4,1,3,5.769386179237324,5,20200302
2100076102131844751,PICKUP,121.761417,39.347188,2100076102136923791,121.763772,39.344221999999995,1.0,1583115569,1583115187,1583116267,2100076104384972431,121.767164,39.344361,442.0,1583115635,1583115512,1583116652,10728396,0,3,1,6.637109441860386,3,20200302
2100076114700404360,PICKUP,121.35364299999999,39.428177000000005,2100076114073257219,121.35103400000001,39.429946,82.0,1583120464,1583120214,1583122375,2100076114700404360,121.342914,39.429611,1605.0,1583120709,1583120001,1583121740,10731534,0,2,3,6.2061522351683776,8,20200302
2100076153855477721,PICKUP,121.35334399999999,39.430296000000006,2100076153991235545,121.35374399999999,39.431701000000004,2.0,1583142617,1583142044,1583143781,2100076153855477721,121.34281399999999,39.429961,1200.0,1583142810,1583142644,1583144261,10731534,4,2,3,6.2061522351683776,8,20200302
2100076122279314891,PICKUP,121.48771599999999,39.117445000000004,2100076121339102667,121.488495,39.127238,1.0,1583122811,1583122639,1583125038,2100076122194740683,121.489274,39.121281,1165.0,1583123019,1583122433,1583124292,10742004,0,2,2,5.5976656580213655,9,20200302
2100076163280603039,PICKUP,121.46807700000001,39.131796,2100076164924671106,121.480547,39.125774,803.0,1583147220,1583147901,1583149101,2100076163280603039,121.48820400000001,39.133340999999994,955.0,1583147247,1583147407,1583149145,10742004,2,1,2,5.5976656580213655,9,20200302
2100076104622048742,PICKUP,121.484053,39.164526,0,0.0,0.0,0.0,0,0,0,2100076104622048742,121.477874,39.168841,1299.0,1583116134,1583116293,1583118633,10742814,0,7,3,5.290590776879724,9,20200302
2100076105183561363,DELIVERY,121.568649,39.167676,2100076108078417543,121.55824199999999,39.158033,401.0,1583116791,1583117208,1583119066,2100076105773844315,121.554754,39.156871,928.0,1583116885,1583117230,1583118910,10747277,0,1,3,5.597921012439893,7,20200302
2100076114926863714,DELIVERY,121.952793,39.607025,2100076116588791019,121.97532700000001,39.597387,626.0,1583120235,1583120296,1583121374,0,0.0,0.0,0.0,0,0,0,10751501,0,0,2,5.812860678459634,9,20200302
2100076116292568637,PICKUP,121.45940700000001,39.248638,2100076111926396477,121.459627,39.24882,1.0,1583121177,1583120413,1583122078,2100076113598318141,121.460434,39.262951,2366.0,1583121596,1583121105,1583122651,10756966,0,2,2,5.643567809776161,3,20200302
2100076111336604851,PICKUP,121.53168600000001,39.140229,2100076109764167155,121.544873,39.129543,342.0,1583119285,1583119204,1583120318,2100076108881954069,121.54300400000001,39.124840999999996,801.0,1583119370,1583118649,1583120148,10757702,0,2,2,5.4478753248543335,9,20200302
2100076117628749358,DELIVERY,121.54155,39.064306,2100076119468868812,121.54398400000001,39.0632,409.0,1583122350,1583122533,1583123853,2100076105005664030,121.538094,39.053921,1429.0,1583122541,1583119684,1583123400,10760325,0,1,2,5.338447249372554,9,20200302
2100076110278166124,PICKUP,121.580164,39.149287,2100076111865513744,121.584952,39.162409000000004,231.0,1583119262,1583119511,1583120947,2100076110278166124,121.58456399999999,39.160361,524.0,1583119313,1583119306,1583120203,10762615,0,1,3,5.754473056199639,7,20200302
2100076163866920717,PICKUP,121.57994599999999,39.148747,2100076165781488786,121.575204,39.147437,739.0,1583147902,1583147962,1583148981,2100076163866920717,121.570004,39.140481,1820.0,1583148090,1583147877,1583149675,10762615,4,2,3,5.754473056199639,7,20200302
2100076103914489396,PICKUP,121.64853799999999,39.183491,2100076119634020022,121.64741599999999,39.182896,738.0,1583121821,1583121358,1583123337,2100076103914489396,121.636824,39.196031,3515.0,1583122339,1583115229,1583123400,10763831,0,2,3,5.359914995768842,7,20200302
2100076113788372565,PICKUP,121.401903,39.176674,2100076112360605077,121.40136100000001,39.176394,50.0,1583119650,1583119704,1583120958,2100076109318849963,121.405174,39.164501,1788.0,1583119984,1583119456,1583121433,10767994,0,3,2,5.200439166912873,6,20200302
2100076120208442599,DELIVERY,121.40608300000001,39.364773,2100076119247881447,121.4061,39.3664,390.0,1583121867,1583121872,1583122769,0,0.0,0.0,0.0,0,0,0,10768209,0,0,3,6.045357073588036,12,20200302
2100076113199137870,PICKUP,121.428482,39.196109,2100076115603096723,121.418944,39.193858,1360.0,1583119855,1583119988,1583121053,2100076113199137870,121.407564,39.182771,3841.0,1583120276,1583119887,1583122045,10770943,0,1,3,5.882225844884057,10,20200302
2100076111975974393,DELIVERY,121.419482,39.193487,2100076114622646190,121.419908,39.193907,562.0,1583119045,1583119418,1583120675,2100076110314473390,121.41839399999999,39.189211,550.0,1583119042,1583118899,1583120096,10770945,0,1,3,4.208368874458851,10,20200302
2100076116013778884,DELIVERY,121.43370300000001,39.198708,2100076109105300761,121.42616100000001,39.194860999999996,333.0,1583120610,1583119289,1583122500,2100076116265993368,121.422474,39.194371000000004,669.0,1583120667,1583120280,1583121538,10774871,0,4,3,5.824482847715224,9,20200302
2100076159817909342,PICKUP,121.428192,39.196086,2100076156848047385,121.42616100000001,39.194860999999996,391.0,1583144957,1583144660,1583146220,2100076159271142837,121.41585400000001,39.207991,2521.0,1583145322,1583144446,1583145765,10774871,4,2,3,5.824482847715224,9,20200302
2100076133959337633,PICKUP,121.55738999999998,39.178778,2100076134398657762,121.56026999999999,39.176524,799.0,1583128486,1583128584,1583129904,2100076128704201994,121.57956399999999,39.176971,3262.0,1583128902,1583125083,1583130600,10775373,2,2,3,5.924666033692273,10,20200302
2100076112927950293,PICKUP,121.310032,39.143106,2100076113031988651,121.30991999999999,39.14354,399.0,1583120885,1583120425,1583121744,2100076112927950293,121.313574,39.138851,1253.0,1583121041,1583120138,1583121638,10776078,0,3,3,5.45437808469384,8,20200302
2100076107410965528,PICKUP,121.595583,39.216103000000004,2100076111346566456,121.594536,39.214315,375.0,1583118374,1583118666,1583121004,2100076109376554402,121.61231399999998,39.202991,2694.0,1583118766,1583118138,1583119935,10779201,0,2,3,5.919273222837343,8,20200302
2100076129611973902,PICKUP,121.60112099999999,39.220937,2100076130529576206,121.60394099999999,39.218906,1.0,1583125574,1583126105,1583127179,2100076131716728078,121.603044,39.220391,291.0,1583125623,1583125998,1583127195,10779201,2,2,3,5.919273222837343,8,20200302
2100076095491638292,DELIVERY,121.40700000000001,39.084115000000004,2100076107450484498,121.396753,39.072522,1269.0,1583117021,1583117296,1583119211,2100076098271348691,121.403974,39.073391,1.0,1583116805,1583083056,1583118000,10781084,0,1,3,5.872471988219772,10,20200302
2100076123118045029,PICKUP,121.42687099999999,39.085803999999996,2100076123443332233,121.417864,39.084031,48.0,1583122442,1583122298,1583126317,2100076121966741078,121.401334,39.083901000000004,2311.0,1583122827,1583122618,1583124355,10781084,2,3,3,5.872471988219772,10,20200302
2100076118061025078,DELIVERY,121.76516000000001,39.123098,2100076117878277414,121.75247900000001,39.124151,129.0,1583121823,1583120899,1583122515,0,0.0,0.0,0.0,0,0,0,10782205,0,0,3,5.863117476974934,9,20200302
2100076101236426745,DELIVERY,121.36816599999999,39.107344,2100076102790579857,121.382449,39.101265999999995,433.0,1583116028,1583116508,1583118367,0,0.0,0.0,0.0,0,0,0,10783757,0,0,3,4.976687651156326,7,20200302
2100076164962649293,DELIVERY,121.36818999999998,39.107329,2100076165235672470,121.377381,39.111595,419.0,1583147932,1583148038,1583149655,0,0.0,0.0,0.0,0,0,0,10783757,2,0,3,4.976687651156326,7,20200302
2100076118673130716,PICKUP,121.554322,39.183931,2100076119882172181,121.555897,39.176590000000004,137.0,1583121094,1583121216,1583122295,2100076118673130716,121.55874399999999,39.188331,1991.0,1583121436,1583121093,1583122412,10784899,2,2,3,5.424933077939173,9,20200302
2100076130173486705,PICKUP,121.55231599999999,39.179266,2100076128599508104,121.55136399999999,39.180265000000006,159.0,1583125407,1583125416,1583127876,2100076129171539569,121.555724,39.182860999999995,554.0,1583125480,1583125492,1583126679,10784899,4,2,3,5.424933077939173,9,20200302
2100076161148126434,PICKUP,121.539548,39.177157,2100076160606701556,121.5553,39.176961,732.0,1583144978,1583145242,1583146741,2100076161148126434,121.558494,39.176421000000005,574.0,1583144949,1583145125,1583146204,10784899,6,2,3,5.424933077939173,9,20200302
2100076120561812977,PICKUP,121.490899,39.296813,2100076120072848413,121.47153600000001,39.291006,43.0,1583121464,1583121743,1583122882,2100076120561812977,121.47206399999999,39.292211,200.0,1583121488,1583121890,1583122788,10787521,2,2,2,6.477878095813536,8,20200302
2100076152215241941,PICKUP,121.472044,39.291665,2100076153799411230,121.46771000000001,39.298088,30.0,1583142003,1583142383,1583143462,2100076152215241941,121.46929399999999,39.292111,885.0,1583142135,1583142218,1583143296,10787521,4,1,2,6.477878095813536,8,20200302
2100076161723434552,DELIVERY,121.495787,39.29521,2100076164549805625,121.474645,39.298966,1331.0,1583146867,1583147413,1583148492,2100076161654457485,121.465644,39.296831,650.0,1583146762,1583145550,1583148547,10787521,6,1,2,6.477878095813536,8,20200302
2100076120489265038,PICKUP,121.701075,39.146078,2100076123900184411,121.701085,39.146419,1252.0,1583122774,1583122909,1583124889,2100076120489265038,121.69728400000001,39.134561,2269.0,1583122949,1583122372,1583123937,10793094,0,1,3,5.792875676558518,9,20200302
2100076119473817509,PICKUP,121.485628,39.062019,2100076123506476119,121.482134,39.052372999999996,31.0,1583123276,1583122964,1583125181,2100076122057508004,121.47909399999999,39.059121000000005,1621.0,1583123582,1583122637,1583125334,10797771,2,2,3,5.208983285771269,9,20200302
2100076109389890584,PICKUP,121.594807,39.215203,2100076107044521236,121.59503500000001,39.214346,368.0,1583118134,1583118115,1583120326,2100076109389890584,121.588044,39.229591,2060.0,1583118469,1583118122,1583119561,10799255,0,2,2,5.039844902151447,6,20200302
2100076114595776129,PICKUP,121.490035,39.122060999999995,0,0.0,0.0,0.0,0,0,0,2100076115962398687,121.486944,39.137451,214.0,1583120530,1583120126,1583121745,10803665,0,5,3,5.700303694921737,10,20200302
2100076121100552054,PICKUP,121.506045,39.104508,0,0.0,0.0,0.0,0,0,0,2100076118168536867,121.48718400000001,39.107221,1119.0,1583123544,1583123968,1583128790,10803667,0,4,3,5.36684424680828,8,20200302
2100076157786850337,PICKUP,121.48790100000001,39.111582,2100076160056853537,121.48803500000001,39.113627,1.0,1583145897,1583145635,1583148868,2100076162157938631,121.48877399999999,39.114481,115.0,1583145918,1583145985,1583147031,10803667,2,2,3,5.36684424680828,8,20200302
2100076116495172828,PICKUP,121.61601100000001,39.029492,2100076119257057209,121.6147,39.019527000000004,151.0,1583121751,1583121533,1583122673,2100076114567235036,121.610984,39.019591,711.0,1583121843,1583121470,1583123088,10805160,0,2,2,6.123544247334842,7,20200302
2100076166616122450,DELIVERY,121.614847,39.021489,2100076169320498872,121.615054,39.021456,1407.0,1583149091,1583149464,1583152223,2100076165544117944,121.60545400000001,39.014841,407.0,1583148928,1583148507,1583150185,10805160,2,1,2,6.123544247334842,7,20200302
2100076121527223435,PICKUP,121.55205900000001,39.139254,2100076121870599307,121.55123799999998,39.138729,1.0,1583122380,1583122576,1583124615,2100076121264948363,121.551994,39.140931,461.0,1583122465,1583122836,1583124035,10808308,0,2,2,5.412451251644971,5,20200302
2100076122903774916,PICKUP,121.422261,39.177876,2100076122668663946,121.41688899999998,39.18365,903.0,1583122138,1583122690,1583124790,2100076122903774916,121.41914399999999,39.190630999999996,2022.0,1583122348,1583122298,1583123857,10815609,2,2,3,5.33274333799446,8,20200302
2100076143040857418,PICKUP,121.40763600000001,39.189883,2100076145472079777,121.408351,39.190756,97.0,1583136926,1583136621,1583138237,2100076142939244366,121.435744,39.193090999999995,2696.0,1583137413,1583136717,1583138696,10815609,4,2,3,5.33274333799446,8,20200302
2100076108817303354,PICKUP,121.428324,39.196088,2100076109844546604,121.428403,39.196135,1.0,1583118489,1583118798,1583120052,2100076107050746928,121.432754,39.194511,724.0,1583118619,1583118555,1583119395,10816376,0,2,3,5.5297843211635325,9,20200302
2100076100747953402,PICKUP,121.53988899999999,39.209564,2100076101600150778,121.53771,39.20521,1.0,1583110774,1583110411,1583112073,2100076100747953402,121.521934,39.197281,2230.0,1583111191,1583111019,1583112279,10826871,0,1,3,5.33714157486979,7,20200302
2100076122207061317,DELIVERY,121.63816200000001,39.135267999999996,2100076120025827096,121.637813,39.135219,866.0,1583123039,1583122148,1583124487,0,0.0,0.0,0.0,0,0,0,100002543,0,0,3,5.789210099727987,7,20200302
2100076112952690095,PICKUP,121.56570500000001,39.150086,2100076114475452049,121.565643,39.144906,435.0,1583120471,1583120003,1583121200,2100076112952690095,121.574074,39.141501,1366.0,1583120690,1583120440,1583121339,100002652,0,1,3,4.266710670694147,10,20200302
2100076142892090474,PICKUP,121.41178899999998,39.033671000000005,2100076141339641107,121.437147,39.045412,728.0,1583135783,1583134886,1583136263,2100076142892090474,121.429194,39.038131,3913.0,1583136361,1583135632,1583137732,100006950,2,1,2,5.5067035844629375,6,20200302
2100076121173722274,PICKUP,121.374279,39.135567,2100076119999743494,121.377624,39.136540999999994,161.0,1583121332,1583122165,1583122889,2100076121173722274,121.37758400000001,39.133340999999994,247.0,1583121349,1583121819,1583122537,100023698,0,1,2,5.2432427954222405,11,20200302
2100076110595490954,PICKUP,121.41666000000001,39.175574,2100076114726356106,121.41688899999998,39.18365,1.0,1583119769,1583120241,1583121501,2100076110595490954,121.40431399999999,39.176571,2025.0,1583120139,1583119374,1583120754,100076651,0,1,3,5.459661005437269,7,20200302
2100076141696878086,DELIVERY,121.41308000000001,39.202453000000006,2100076145731011720,121.410784,39.184431,611.0,1583136216,1583136714,1583137791,0,0.0,0.0,0.0,0,0,0,100076651,4,0,3,5.459661005437269,7,20200302
2100076159331403525,PICKUP,121.41664399999999,39.175645,2100076159818401208,121.409706,39.18548,947.0,1583144903,1583144534,1583145597,2100076155515438853,121.410154,39.189091,1337.0,1583144974,1583146663,1583151477,100076651,6,2,3,5.459661005437269,7,20200302
2100076145664787727,DELIVERY,121.25572199999999,38.952831,2100076149986592514,121.25285600000001,38.962939,114.0,1583139338,1583139834,1583140914,0,0.0,0.0,0.0,0,0,0,100084429,2,0,3,6.015596635755227,10,20200302
2100076112363128384,PICKUP,121.59345400000001,39.204111,2100076112387835279,121.593345,39.204453,96.0,1583119740,1583119275,1583121672,2100076112363128384,121.58901399999999,39.207991,710.0,1583119850,1583119708,1583120668,100122337,0,2,3,5.580104416029805,4,20200302
2100076164819682343,PICKUP,121.58136,39.211729999999996,2100076163964339975,121.58548,39.209722,871.0,1583147683,1583147112,1583148732,2100076163004662823,121.580974,39.225331,2753.0,1583148020,1583147558,1583149598,100122337,2,2,3,5.580104416029805,4,20200302
2100076099319138010,DELIVERY,121.457202,39.218749,2100076122731152430,121.45244,39.209554,784.0,1583122920,1583123614,1583125114,0,0.0,0.0,0.0,0,0,0,100149376,2,0,3,5.826195711869593,8,20200302
2100076103270172538,PICKUP,121.55129299999999,39.151708,2100076104806434682,121.55188899999999,39.151883000000005,1.0,1583114570,1583115141,1583117481,2100076103270172538,121.572594,39.143851,2944.0,1583115163,1583115149,1583117489,100166169,0,2,3,4.958114775592635,10,20200302
2100076110460028883,PICKUP,121.605449,39.118419,2100076108917606355,121.605433,39.11827,1.0,1583118753,1583119353,1583121453,2100076107301160325,121.60074399999999,39.117701000000004,855.0,1583118904,1583118342,1583120020,100177162,0,3,2,5.640507753319013,5,20200302
2100076110244676899,PICKUP,121.799423,39.145361,2100076111770813731,121.796714,39.155642,1.0,1583119198,1583119384,1583120823,2100076110244676899,121.79039399999999,39.161791,1854.0,1583119501,1583118855,1583120235,101009538,0,2,3,6.1178785019140856,10,20200302
2100076131836593723,DELIVERY,121.78650400000001,39.14696,2100076133342676259,121.796714,39.155642,450.0,1583127029,1583127524,1583129504,2100076133604263483,121.798474,39.154751,374.0,1583127017,1583126819,1583127898,101009538,2,1,3,6.1178785019140856,10,20200302
2100076151997302448,DELIVERY,121.799501,39.145131,2100076154634831795,121.798371,39.154563,345.0,1583141576,1583141426,1583144535,0,0.0,0.0,0.0,0,0,0,101009538,4,0,3,6.1178785019140856,10,20200302
2100076116692862642,PICKUP,121.422198,39.19339,2100076117805696703,121.450915,39.193535,2051.0,1583121840,1583122760,1583123419,2100076117598144254,121.44478400000001,39.185491,1156.0,1583121686,1583121608,1583123163,101147106,4,4,3,5.801645504809513,8,20200302
2100076169036268631,PICKUP,121.47191299999999,39.063663,2100076170328704805,121.482381,39.052202,43.0,1583150907,1583150939,1583152138,2100076169036268631,121.500424,39.056771000000005,2980.0,1583151435,1583150424,1583152821,101166018,4,1,3,5.561175689224816,9,20200302
2100076108921898200,DELIVERY,121.405726,39.084272,2100076112544171059,121.417927,39.083861999999996,230.0,1583119061,1583119810,1583121128,0,0.0,0.0,0.0,0,0,0,101180274,0,0,3,5.7865988289635135,13,20200302
2100076108026905763,DELIVERY,121.377977,39.122925,2100076112003597672,121.33195400000001,39.119151,2295.0,1583119100,1583118717,1583120137,2100076105703326913,121.335024,39.120981,1763.0,1583119003,1583118156,1583120375,101266154,0,1,3,5.493303774023424,9,20200302
2100076123084916036,PICKUP,121.400995,39.177432,2100076122124616892,121.40138,39.176404,53.0,1583123203,1583122922,1583124481,2100076123084916036,121.39439399999999,39.172631,1059.0,1583123377,1583123156,1583124652,101364834,0,1,1,5.777462672371452,4,20200302
2100076101173413045,PICKUP,121.643197,39.142887,2100076098684224612,121.614929,39.144939,962.0,1583109388,1583108732,1583109932,2100076100564715263,121.629604,39.151931,3055.0,1583109743,1583108604,1583110701,101419538,0,2,3,5.888701946933824,10,20200302
2100076119287104812,PICKUP,121.617049,39.133697999999995,2100076119964222764,121.609963,39.146198999999996,2.0,1583121235,1583121628,1583123667,2100076113824646231,121.60160400000001,39.136801,1847.0,1583121548,1583120274,1583121953,101419538,2,4,3,5.888701946933824,10,20200302
2100076155463796718,DELIVERY,121.612356,39.133671,2100076162224883458,121.612874,39.134281,738.0,1583145651,1583146396,1583148074,0,0.0,0.0,0.0,0,0,0,101419538,6,0,3,5.888701946933824,10,20200302
2100076172382045424,PICKUP,121.617194,39.133753000000006,2100076172068160812,121.609963,39.146198999999996,2.0,1583153174,1583153234,1583155333,2100076170259006594,121.629204,39.154841,2951.0,1583153675,1583153049,1583155266,101419538,8,2,3,5.888701946933824,10,20200302
2100076124826567837,PICKUP,121.59036200000001,39.111635,2100076126246700522,121.587019,39.11164,526.0,1583124124,1583123982,1583125841,2100076126725145819,121.581274,39.109981,1244.0,1583124253,1583123551,1583124928,101437378,0,4,3,5.603078994514667,7,20200302
2100076101666703037,DELIVERY,121.56350900000001,39.135757,2100076101940020285,121.569369,39.137638,569.0,1583112376,1583112273,1583113836,2100076101700551741,121.564154,39.142410999999996,1236.0,1583112498,1583112106,1583113486,101579522,0,1,2,5.47964944940111,6,20200302
2100076118469510483,PICKUP,121.68965800000001,39.281759,2100076117458290003,121.661608,39.281822,2.0,1583120727,1583121057,1583122556,2100076118469510483,121.67372399999999,39.293931,2471.0,1583121091,1583121138,1583122757,101915922,0,1,3,6.780308813078396,9,20200302
2100076163082094061,DELIVERY,121.651579,39.300554,2100076161469810376,121.677846,39.280096,1281.0,1583149549,1583145599,1583152799,2100076166818400012,121.673644,39.280111,1665.0,1583149606,1583149500,1583152181,101915922,2,2,3,6.780308813078396,9,20200302
2100076102131320041,PICKUP,121.675408,39.271064,2100076102103401705,121.67570800000001,39.271347,1.0,1583114585,1583114990,1583116069,2100076102131320041,121.674834,39.272151,304.0,1583114628,1583114917,1583116236,101943338,0,1,1,6.9143051380032245,3,20200302
2100076111803451137,PICKUP,121.366339,39.139005,2100076019220088577,121.377177,39.146558,2.0,1583120659,1583023282,1583121600,2100076115230787166,121.382974,39.150801,1983.0,1583121006,1583120615,1583122753,101958914,0,2,3,5.703095153830848,10,20200302
2100076121641453204,PICKUP,121.48553100000001,39.128244,2100076121036129516,121.485403,39.128107,132.0,1583122304,1583122747,1583124726,2100076121641453204,121.465544,39.136521,2618.0,1583122783,1583122207,1583124725,101992442,0,1,2,5.1856653879591414,6,20200302
2100076102975292557,PICKUP,121.62358700000001,39.133951,2100076103280854197,121.61227099999999,39.140496,754.0,1583114793,1583114774,1583116508,2100076102975292557,121.616184,39.153511,1196.0,1583114874,1583114690,1583115830,102002930,0,1,2,5.455313424264518,8,20200302
