订单号,动作,起始经度,起始纬度,取单号,商家经度,商家纬度,商家距离,理论取单时间,取单可取时间,取单承诺送达时间,送单号,客户经度,客户纬度,客户距离,理论送单时间,送单可取时间,送单承诺送达时间,骑手ID,波次,当前已取单数,骑手等级,骑手速度,最大负荷量,日期
2100076199862666675,DELIVERY,121.54671499999999,39.083771,2100076198341838401,121.545451,39.08376,986.0,1583208015,1583207694,1583214894,0,0.0,0.0,0.0,0,0,0,10579286,1,0,3,5.5050995923831465,7,20200303
2100076246335915427,PICKUP,121.524643,39.080694,2100076246691612644,121.52694699999999,39.07878,913.0,1583233273,1583232799,1583235138,2100076246335915427,121.525894,39.071951,1829.0,1583233440,1583232760,1583234379,10579286,5,2,3,5.5050995923831465,7,20200303
2100076241460790819,PICKUP,121.77515600000001,39.099140999999996,2100076238415169059,121.77941200000001,39.100015,1.0,1583230011,1583230273,1583232416,2100076237744440695,121.797344,39.095371,2747.0,1583230469,1583229601,1583231401,10584671,1,2,1,5.99507040758684,3,20200303
2100076186585663386,DELIVERY,121.365297,39.121478,2100076188995159377,121.38558400000001,39.140803000000005,1686.0,1583204581,1583204379,1583206538,2100076185918374960,121.38906399999999,39.134661,1493.0,1583204547,1583203664,1583205583,10593238,1,1,2,5.565643908430522,6,20200303
2100076220226045629,PICKUP,121.3342,39.123625,2100076220815083162,121.33921299999999,39.12342,76.0,1583218122,1583217821,1583218960,2100076221132244314,121.323024,39.120031,1796.0,1583218431,1583218165,1583219305,10593238,3,2,2,5.565643908430522,6,20200303
2100076239433762013,DELIVERY,121.36546100000001,39.12162,2100076241376315067,121.349319,39.122365,1159.0,1583230857,1583230955,1583232602,2100076239504802864,121.349014,39.111090999999995,2428.0,1583231085,1583229735,1583231834,10593238,5,1,2,5.565643908430522,6,20200303
2100076182081472235,PICKUP,121.79906799999999,39.101075,2100076178160486048,121.790466,39.113114,297.0,1583201119,1583195687,1583203500,2100076182081472235,121.778274,39.087361,4407.0,1583201779,1583201244,1583203281,10598602,1,2,2,6.233188381325173,8,20200303
2100076216772265331,DELIVERY,121.797795,39.100095,2100076219003176372,121.80051100000001,39.101752000000005,1793.0,1583217687,1583217835,1583219694,0,0.0,0.0,0.0,0,0,0,10598602,3,0,2,6.233188381325173,8,20200303
2100076240460449458,DELIVERY,121.795332,39.084149,2100076242725504063,121.800312,39.106245,313.0,1583230455,1583231055,1583232375,2100076239624701567,121.806054,39.107981,783.0,1583230530,1583230395,1583231954,10598602,5,1,2,6.233188381325173,8,20200303
2100076198028150706,PICKUP,121.53463799999999,39.186885,2100076205099943723,121.523587,39.184841999999996,252.0,1583208172,1583208900,1583210820,2100076200516388007,121.52104399999999,39.165310999999996,2788.0,1583208756,1583207708,1583209506,10601332,1,4,2,4.346496988395084,9,20200303
2100076243162334874,DELIVERY,121.540364,39.177177,2100076246327329976,121.53817099999999,39.17281,594.0,1583231851,1583232507,1583233701,0,0.0,0.0,0.0,0,0,0,10601332,3,0,2,4.346496988395084,9,20200303
2100076204593448611,DELIVERY,121.441073,39.003867,2100076208679814903,121.45805,39.008323,231.0,1583210388,1583210142,1583212586,0,0.0,0.0,0.0,0,0,0,10619850,1,0,2,4.499811163413852,9,20200303
2100076223443403942,PICKUP,121.47428500000001,39.106997,2100076223448286374,121.48160700000001,39.116637,1.0,1583219788,1583219438,1583221177,2100076223443403942,121.490844,39.111661,1347.0,1583220112,1583219352,1583221208,10632815,3,2,3,4.1450919857675625,8,20200303
2100076238390265787,DELIVERY,121.477318,39.08964,2100076241810884470,121.47916299999999,39.101446,1358.0,1583230577,1583230808,1583232246,0,0.0,0.0,0.0,0,0,0,10632815,5,0,3,4.1450919857675625,8,20200303
2100076184509744774,PICKUP,121.616798,39.154133,2100076185741624496,121.61418700000002,39.1565,144.0,1583202300,1583203049,1583204128,2100076184509744774,121.612024,39.153901,603.0,1583202383,1583200750,1583209453,10638398,1,2,3,5.530391780516043,8,20200303
2100076228593518159,PICKUP,121.61460500000001,39.162555,2100076092422391375,121.618402,39.151374,1.0,1583225216,1583218463,1583226000,2100076230084560718,121.620934,39.147251000000004,1059.0,1583225407,1583224975,1583227026,10638398,5,3,3,5.530391780516043,8,20200303
2100076207174157615,PICKUP,121.549608,39.133585,2100076207859663972,121.55797,39.140692,652.0,1583210527,1583210548,1583211928,2100076207174157615,121.566534,39.133921,1808.0,1583210735,1583210258,1583211618,10642055,1,2,3,5.573361399275021,10,20200303
2100076217470060411,PICKUP,121.528297,39.14111,2100076219274954619,121.531093,39.142603,1.0,1583217120,1583217467,1583219987,2100076217470060411,121.510994,39.158481,3435.0,1583217749,1583216674,1583219194,10642060,3,1,2,5.453674401085676,3,20200303
2100076235307681659,PICKUP,121.52118300000001,39.156184,2100076233409791652,121.53064199999999,39.147487,599.0,1583227376,1583227364,1583228623,2100076235307681659,121.530914,39.157891,1810.0,1583227598,1583228361,1583230461,10642060,5,1,2,5.453674401085676,3,20200303
2100076227850962651,DELIVERY,121.582191,39.228809000000005,2100076237603374580,121.57643700000001,39.219041,793.0,1583229763,1583229730,1583230809,0,0.0,0.0,0.0,0,0,0,10648133,3,0,3,5.637256021343452,9,20200303
2100076206456636963,PICKUP,121.580523,39.117857,2100076204603311869,121.562284,39.125591,48.0,1583209979,1583209735,1583211473,2100076206662190845,121.561254,39.125581,90.0,1583209986,1583210339,1583211236,10649045,1,3,3,5.29771841586629,9,20200303
2100076200298611864,DELIVERY,121.53015900000001,39.201399,2100076206268254066,121.52266399999999,39.201131,325.0,1583209471,1583210161,1583210830,2100076203398661272,121.526724,39.201351,310.0,1583209468,1583208558,1583210175,10650683,1,1,3,5.158674191093888,10,20200303
2100076253158016505,PICKUP,121.532453,39.199333,2100076254466442526,121.52986000000001,39.204529,94.0,1583238899,1583239287,1583241267,2100076253158016505,121.521644,39.202771000000006,1253.0,1583239123,1583239317,1583241837,10650683,5,2,3,5.158674191093888,10,20200303
2100076197347329159,PICKUP,121.467197,39.257281,2100076199970669855,121.479926,39.249899,93.0,1583208170,1583207521,1583209741,2100076198821856391,121.46800400000001,39.265921,2466.0,1583208634,1583207174,1583208968,10656566,1,3,3,5.113350861286924,10,20200303
2100076241133110793,PICKUP,121.59216200000002,39.2164,2100076240790980105,121.591399,39.217711,1.0,1583230065,1583229889,1583231803,2100076241133110793,121.59328400000001,39.218921,286.0,1583230119,1583230022,1583231277,10659267,1,2,3,5.2870243619988795,7,20200303
2100076198187369940,DELIVERY,121.56383100000001,39.177879,2100076199579878712,121.572576,39.173469,35.0,1583207236,1583208313,1583209511,2100076195525723448,121.56631399999999,39.170911,1159.0,1583207446,1583207499,1583209356,10659627,1,2,2,5.348416662920182,3,20200303
2100076210871666034,PICKUP,121.60240300000001,39.183775,2100076211506578993,121.60496,39.18844,275.0,1583212190,1583212099,1583213579,2100076212640515466,121.608304,39.175641,2143.0,1583212509,1583212088,1583213526,10660150,1,2,2,5.860911439137273,10,20200303
2100076200688288999,DELIVERY,121.38848200000001,39.374162,2100076204378260711,121.40661399999999,39.364571000000005,713.0,1583208537,1583208654,1583209610,2100076198582649976,121.41168400000001,39.361021,397.0,1583208487,1583208066,1583209385,10663375,1,2,3,6.31119645574674,9,20200303
2100076189611689808,PICKUP,121.524446,39.15854,2100076190209607406,121.529931,39.15964,36.0,1583205093,1583204915,1583206533,2100076189611689808,121.536354,39.158241,715.0,1583205217,1583205430,1583206501,10664091,1,1,2,5.496907159494551,3,20200303
2100076216774002555,PICKUP,121.530301,39.14813,2100076218849822587,121.531093,39.142603,1.0,1583216663,1583216655,1583219175,2100076216774002555,121.520684,39.133681,1999.0,1583217026,1583216674,1583219194,10664091,3,1,2,5.496907159494551,3,20200303
2100076237645677678,PICKUP,121.53220400000001,39.151601,2100076236794332203,121.530674,39.145590999999996,737.0,1583230093,1583230087,1583231646,2100076237645677678,121.544954,39.144611,2492.0,1583230412,1583229681,1583231356,10664091,5,1,2,5.496907159494551,3,20200303
2100076186499122264,DELIVERY,121.45232,39.209361,0,0.0,0.0,0.0,0,0,0,2100076188099610601,121.435914,39.227790999999996,401.0,1583206063,1583204664,1583206399,10665583,1,4,1,5.822728024852967,5,20200303
2100076242478564367,DELIVERY,121.454121,39.210834999999996,2100076242663474999,121.44736,39.211273,747.0,1583231199,1583231264,1583232758,0,0.0,0.0,0.0,0,0,0,10665583,5,0,1,5.822728024852967,5,20200303
2100076241236264235,PICKUP,121.45460600000001,39.095164000000004,2100076241320773548,121.477604,39.089690999999995,38.0,1583231230,1583231107,1583232966,2100076241236264235,121.48644399999999,39.101931,2353.0,1583231689,1583230807,1583232606,10667763,1,1,3,5.042642667789637,7,20200303
2100076181044200944,DELIVERY,121.403054,39.052794,0,0.0,0.0,0.0,0,0,0,2100076182593046000,121.431404,39.063321,1181.0,1583201380,1583200382,1583203500,10671104,1,6,3,5.7764892884898025,3,20200303
2100076213558019568,DELIVERY,121.402859,39.052739,0,0.0,0.0,0.0,0,0,0,2100076213557986800,121.404574,39.052040999999996,1019.0,1583213759,1583212921,1583216100,10671104,3,5,3,5.7764892884898025,3,20200303
2100076229630854640,DELIVERY,121.40301200000002,39.052619,0,0.0,0.0,0.0,0,0,0,2100076228135060976,121.396854,39.071271,716.0,1583226620,1583224798,1583226900,10671104,5,5,3,5.7764892884898025,3,20200303
2100076254577985008,DELIVERY,121.42192,39.064147999999996,0,0.0,0.0,0.0,0,0,0,2100076252142863856,121.406304,39.052191,352.0,1583239179,1583238118,1583240400,10671104,7,3,3,5.7764892884898025,3,20200303
2100076191556535313,PICKUP,121.37670200000001,39.146609000000005,2100076191076779025,121.328999,39.151339,1.0,1583205582,1583205692,1583206467,2100076191556535313,121.33686399999999,39.150001,958.0,1583205745,1583205660,1583206794,10671986,1,2,3,5.853248988085098,10,20200303
2100076221124346998,DELIVERY,121.377176,39.146597,2100076220288336992,121.366859,39.148343,1093.0,1583217615,1583217975,1583219235,0,0.0,0.0,0.0,0,0,0,10671986,5,0,3,5.853248988085098,10,20200303
2100076236587009723,PICKUP,121.397896,39.146770000000004,2100076236910494816,121.366859,39.148343,1943.0,1583228409,1583228882,1583230802,2100076236587009723,121.368004,39.165351,4503.0,1583228847,1583228030,1583230476,10671986,7,1,3,5.853248988085098,10,20200303
2100076206341359224,PICKUP,121.501915,39.150979,2100076207403631686,121.486453,39.142029,349.0,1583209998,1583209728,1583212007,2100076206776419805,121.48589399999999,39.128840999999994,1821.0,1583210280,1583210379,1583211996,10678111,1,2,3,5.208882688356996,8,20200303
2100076232477378424,DELIVERY,121.48447900000001,39.120221,2100076235650893192,121.49393799999999,39.140625,1365.0,1583227351,1583227903,1583228802,2100076233574582136,121.48588400000001,39.136231,128.0,1583227113,1583226974,1583228894,10678111,3,1,3,5.208882688356996,8,20200303
2100076202033513508,PICKUP,121.55373300000001,39.142768,2100076203432805412,121.553004,39.13947,1.0,1583208694,1583209090,1583210950,2100076202695951575,121.56716399999999,39.140791,1550.0,1583209038,1583208811,1583210850,10681905,1,2,2,4.495067183453501,10,20200303
2100076188076672185,PICKUP,121.74608,39.532571000000004,2100076187767637476,121.742226,39.532070000000004,437.0,1583203843,1583203895,1583206174,2100076188076672185,121.751724,39.515031,3240.0,1583204311,1583203839,1583205758,10687789,1,1,3,5.984366791643588,9,20200303
2100076191452660820,PICKUP,121.52236299999998,39.291984,2100076190508615096,121.52503600000001,39.296203000000006,950.0,1583205415,1583205487,1583206746,2100076191452660820,121.537384,39.296890999999995,2483.0,1583205658,1583205248,1583206867,10711180,1,2,3,6.311800911608818,8,20200303
2100076238187791381,PICKUP,121.529354,39.288613,2100076237304759662,121.52751299999998,39.286823999999996,470.0,1583229793,1583229421,1583230672,2100076238187791381,121.540774,39.290451000000004,1454.0,1583229949,1583229248,1583231047,10711180,5,2,3,6.311800911608818,8,20200303
2100076203379852352,PICKUP,121.57459399999999,39.161153000000006,2100076203224794176,121.566356,39.149935,1.0,1583210224,1583210024,1583211283,2100076204793529938,121.56151399999999,39.137571,1691.0,1583210519,1583209039,1583210945,10711258,1,3,3,5.727714116541383,10,20200303
2100076203037000737,PICKUP,121.531475,39.179257,2100076202969761164,121.53000700000001,39.201576,891.0,1583208996,1583208580,1583210199,2100076199776552047,121.538054,39.204101,652.0,1583208951,1583208227,1583209666,10712195,1,4,2,5.310719949840967,7,20200303
2100076228143023484,PICKUP,121.42290700000001,39.151198,2100076229373134106,121.41621799999999,39.151407,2014.0,1583224786,1583225160,1583226360,2100076228143023484,121.42694399999999,39.146171,3395.0,1583225045,1583224632,1583226248,10720158,1,1,3,5.34599598711834,10,20200303
2100076246774351116,PICKUP,121.423602,39.14512,2100076245753333004,121.419294,39.162211,1.0,1583232865,1583232985,1583235505,2100076244802504300,121.41341399999999,39.171591,2220.0,1583233280,1583233054,1583235092,10720158,3,3,3,5.34599598711834,10,20200303
2100076233925527038,PICKUP,121.47071799999999,39.126523,2100076234970662311,121.47437,39.130309999999994,699.0,1583227546,1583227906,1583230951,2100076233925527038,121.46036399999998,39.121210999999995,2797.0,1583227945,1583227368,1583229106,10726147,1,1,3,5.2667074760253305,10,20200303
2100076201244297147,PICKUP,121.468446,39.095253,0,0.0,0.0,0.0,0,0,0,2100076200807499190,121.45820400000001,39.104001000000004,1992.0,1583208011,1583207766,1583209201,10748345,1,5,3,4.283643582881696,9,20200303
2100076229965972646,PICKUP,121.474392,39.106922,2100076227549824699,121.48160700000001,39.116637,1.0,1583225209,1583224758,1583226377,2100076229965972646,121.478214,39.116801,442.0,1583225312,1583225057,1583226255,10748345,5,2,3,4.283643582881696,9,20200303
2100076199012140061,PICKUP,121.54154399999999,39.059740999999995,2100076199416169519,121.539951,39.063390999999996,166.0,1583208365,1583207356,1583209508,2100076197449761821,121.532894,39.072121,1687.0,1583208617,1583207947,1583209321,10760325,1,3,2,6.040819182222812,9,20200303
2100076245104723886,PICKUP,121.647874,39.182548,2100076244597311130,121.644823,39.187144,807.0,1583231995,1583232493,1583233513,2100076242681562498,121.642214,39.186461,916.0,1583232014,1583231745,1583232882,10763831,3,2,3,5.744000052376936,7,20200303
2100076249307415611,PICKUP,121.4284,39.196233,2100076245984085042,121.41888700000001,39.197165000000005,106.0,1583233805,1583233913,1583235589,2100076249307415611,121.430274,39.196471,1089.0,1583233978,1583234085,1583235884,10770945,3,1,3,5.694111191772796,9,20200303
2100076206490650273,PICKUP,121.56135900000001,39.182093,2100076206570702503,121.55476399999999,39.177161,568.0,1583210249,1583209828,1583210845,2100076206765376611,121.536004,39.175740999999995,2205.0,1583210534,1583209983,1583211350,10775373,1,2,3,5.732830879392925,10,20200303
2100076244493534581,DELIVERY,121.59593500000001,39.210839,2100076246428911399,121.602407,39.216134000000004,548.0,1583232664,1583232881,1583233960,2100076244698400688,121.602154,39.216181,498.0,1583232655,1583231810,1583233187,10779201,3,1,3,5.4633751433244955,8,20200303
2100076195379644131,PICKUP,121.39565800000001,39.087178,2100076201140356319,121.40723700000001,39.073847,1319.0,1583207286,1583207712,1583208971,2100076195379644131,121.40066399999999,39.066410999999995,2406.0,1583207480,1583207202,1583208880,10781084,1,1,3,5.606386707213273,10,20200303
2100076251737392627,DELIVERY,121.418205,39.084118,2100076252992309239,121.393803,39.087074,716.0,1583236656,1583237048,1583238306,0,0.0,0.0,0.0,0,0,0,10781084,5,0,3,5.606386707213273,10,20200303
2100076209801004702,PICKUP,121.756499,39.125754,2100076210993890451,121.75865800000001,39.124531,312.0,1583211693,1583210767,1583212804,2100076209465099558,121.75270400000001,39.140301,3258.0,1583212206,1583210969,1583212826,10782205,1,2,3,5.743414577157682,9,20200303
2100076194750825542,DELIVERY,121.544797,39.177217999999996,0,0.0,0.0,0.0,0,0,0,2100076196563093492,121.571454,39.174291,249.0,1583207357,1583206992,1583208011,10784899,1,4,3,5.54069826087084,8,20200303
2100076230902384289,DELIVERY,121.55738799999999,39.178785999999995,2100076235692901655,121.558326,39.17005,234.0,1583227472,1583228075,1583228495,2100076234247046591,121.556394,39.171351,176.0,1583227461,1583227416,1583228194,10784899,5,1,3,5.54069826087084,8,20200303
2100076257201555446,DELIVERY,121.55227,39.179264,2100076257526449337,121.558245,39.173984000000004,483.0,1583240233,1583241040,1583242658,2100076257179436316,121.564544,39.176511,776.0,1583240286,1583240274,1583241112,10784899,9,1,3,5.54069826087084,8,20200303
2100076242861950969,PICKUP,121.457908,39.296018,2100076242816796190,121.46771000000001,39.298088,737.0,1583231483,1583231061,1583232681,2100076242861950969,121.480774,39.300421,2022.0,1583231780,1583231703,1583233382,10787521,1,2,2,4.323027398828423,9,20200303
2100076257028834553,DELIVERY,121.47231599999999,39.291694,2100076257330890146,121.471873,39.292375,382.0,1583242257,1583242812,1583244011,2100076255783191801,121.470894,39.294311,75.0,1583242186,1583242135,1583243211,10787521,3,1,2,4.323027398828423,9,20200303
2100076198961644857,PICKUP,121.75293700000002,39.335015000000006,2100076202149381299,121.764954,39.346115999999995,66.0,1583208425,1583208060,1583209730,2100076198961644857,121.77132399999999,39.356081,1771.0,1583208693,1583207677,1583209235,10788532,1,1,3,6.350485642413895,10,20200303
2100076208361539578,PICKUP,121.696749,39.146344,2100076205815793439,121.711152,39.142734999999995,136.0,1583209681,1583210223,1583211902,2100076208361539578,121.711674,39.142041,492.0,1583209763,1583209846,1583210865,10793094,1,1,3,4.349950678794841,11,20200303
2100076231750027099,PICKUP,121.70110700000001,39.146319,2100076230913590286,121.71337199999999,39.145301,1147.0,1583226672,1583226904,1583228521,2100076231137789787,121.721574,39.148801,2013.0,1583226871,1583226688,1583227888,10793094,7,2,3,4.349950678794841,11,20200303
2100076189878387851,DELIVERY,121.478008,39.063556,2100076191828936112,121.478751,39.053039,1388.0,1583205631,1583206187,1583207775,0,0.0,0.0,0.0,0,0,0,10797771,1,0,3,5.59634679729684,9,20200303
2100076246720513354,PICKUP,121.595748,39.215672999999995,2100076244530038090,121.602523,39.216117,1.0,1583232420,1583232120,1583233258,2100076246720513354,121.592984,39.222361,1495.0,1583232690,1583232504,1583233703,10799255,3,1,2,5.522489382290377,6,20200303
2100076205854131838,DELIVERY,121.47871699999999,39.143105,2100076208358491559,121.47437,39.130309999999994,414.0,1583210063,1583210019,1583211939,2100076207387641342,121.47216399999999,39.128851,727.0,1583210124,1583209865,1583211183,10803665,1,1,3,5.131853460008927,10,20200303
2100076205924549773,PICKUP,121.488203,39.111340000000006,2100076208079602829,121.489402,39.113217999999996,1.0,1583209983,1583210036,1583211715,2100076205924549773,121.491244,39.111761,315.0,1583210047,1583209978,1583211297,10803667,1,3,3,4.901052495556915,8,20200303
2100076202136601868,DELIVERY,121.240733,38.941059,2100076204870305097,121.25430800000001,38.963075,408.0,1583208702,1583209325,1583210164,2100076202413688076,121.254724,38.967901,1199.0,1583208840,1583207950,1583209374,10804247,3,1,3,5.7169680777426874,10,20200303
2100076205604013770,PICKUP,121.41304199999999,39.202118,2100076203120002897,121.408005,39.191154,77.0,1583208971,1583208760,1583210199,2100076203044046538,121.415074,39.182631,1495.0,1583209229,1583208919,1583210538,10815609,3,2,3,5.510862139240883,8,20200303
2100076201683814065,PICKUP,121.443698,39.210636,0,0.0,0.0,0.0,0,0,0,2100076200604861577,121.45299399999999,39.217301,920.0,1583209200,1583208243,1583210163,10826864,1,6,2,5.554684019166966,8,20200303
2100076230074598650,DELIVERY,121.53732099999999,39.204681,2100076231051740410,121.53771,39.20521,938.0,1583225780,1583225745,1583227124,2100076229855347962,121.54443400000001,39.203031,755.0,1583225745,1583225560,1583226700,10826871,3,1,3,5.157859688764893,7,20200303
2100076207934605015,PICKUP,121.57006200000001,39.132088,2100076209325639523,121.55320400000001,39.142561,128.0,1583210463,1583210305,1583211385,2100076207934605015,121.543524,39.134881,2218.0,1583210844,1583210923,1583212180,100002652,1,1,3,5.485095584926723,9,20200303
2100076239523448270,PICKUP,121.56358,39.154567,2100076240471458868,121.569456,39.146255,869.0,1583230673,1583229847,1583231466,2100076241443226768,121.568744,39.146681,690.0,1583230640,1583230362,1583231561,100002652,5,2,3,5.485095584926723,9,20200303
2100076249245976481,PICKUP,121.41098799999999,39.042971,2100076249943017325,121.438328,39.045394,324.0,1583234846,1583234712,1583237229,2100076249245976481,121.45045400000001,39.027291,3325.0,1583235375,1583235413,1583237269,100006950,3,1,2,5.670704325480361,6,20200303
2100076200098071876,DELIVERY,121.373108,39.137259,2100076205271680613,121.37773700000001,39.124756,559.0,1583209192,1583209221,1583210300,0,0.0,0.0,0.0,0,0,0,100023698,1,0,2,5.493291903827983,11,20200303
2100076238809269386,PICKUP,121.408317,39.190887,2100076237209470725,121.41148100000001,39.179489000000004,973.0,1583229560,1583231514,1583236426,2100076238809269386,121.41586399999998,39.171051,1731.0,1583229705,1583228839,1583230159,100076651,1,1,3,5.234083944495851,7,20200303
2100076244571325630,PICKUP,121.56851599999999,39.167125,2100076245166818709,121.56732199999999,39.156517,31.0,1583232502,1583233039,1583234950,2100076243017565343,121.58664399999999,39.154810999999995,2732.0,1583233026,1583232780,1583234637,100166169,5,2,3,5.145328395531329,10,20200303
2100076192631326709,PICKUP,121.478816,39.199715999999995,2100076191631541801,121.47860800000001,39.199975,446.0,1583205701,1583205912,1583208000,2100076192631326709,121.487594,39.199711,762.0,1583205756,1583205774,1583206492,100170616,1,2,3,5.7146631198193765,10,20200303
2100076235420338079,PICKUP,121.47235500000001,39.199233,2100076235669997471,121.472617,39.199217,1.0,1583228744,1583228718,1583230276,2100076235420338079,121.48356399999999,39.189981,2007.0,1583229095,1583228596,1583229376,100170616,5,2,3,5.7146631198193765,10,20200303
2100076206041760931,PICKUP,121.37801100000001,39.11265,2100076201978987683,121.37850900000001,39.122531,1.0,1583208518,1583208711,1583210631,2100076206041760931,121.37793400000001,39.122281,84.0,1583208532,1583209049,1583210069,100429202,1,1,2,5.8743211213275135,12,20200303
2100076241309729903,PICKUP,121.329219,39.125152,2100076242615698756,121.378037,39.123166,84.0,1583231545,1583231494,1583232634,2100076241309729903,121.371654,39.130281,1810.0,1583231839,1583231260,1583232639,100429202,5,2,2,5.8743211213275135,12,20200303
2100076200859830101,DELIVERY,121.80496299999999,39.139631,2100076204271830126,121.794995,39.146846999999994,706.0,1583208522,1583209495,1583211654,0,0.0,0.0,0.0,0,0,0,101009538,1,0,3,5.7535458555048935,10,20200303
2100076217755272235,PICKUP,121.800574,39.142309999999995,2100076218680313115,121.786323,39.150427,641.0,1583216647,1583216963,1583218995,2100076216364107035,121.761174,39.159061,3964.0,1583217224,1583215829,1583217560,101009538,3,3,3,5.7535458555048935,10,20200303
2100076228843111534,PICKUP,121.801617,39.139565999999995,2100076227419637477,121.798654,39.145237,683.0,1583224064,1583226796,1583231607,2100076228755129876,121.79600400000001,39.135101,2233.0,1583224334,1583223705,1583225323,101009538,5,2,3,5.7535458555048935,10,20200303
2100076244745619021,PICKUP,121.767182,39.161244,2100076243224364621,121.78471499999999,39.146658,1.0,1583231515,1583231741,1583233357,2100076244745619021,121.790444,39.148021,580.0,1583231615,1583232171,1583233308,101009538,7,1,3,5.7535458555048935,10,20200303
2100076198824313995,DELIVERY,121.484169,39.065745,0,0.0,0.0,0.0,0,0,0,2100076195826599062,121.49093400000001,39.067451,683.0,1583208661,1583207427,1583209404,101166018,1,4,3,5.4833748595962755,9,20200303
2100076196972791305,PICKUP,121.403123,39.083834,2100076197923652707,121.40698700000002,39.084594,117.0,1583206873,1583206901,1583208015,2100076196972791305,121.410394,39.076801,1758.0,1583207171,1583206845,1583208284,101180274,1,1,3,5.500873761163014,13,20200303
2100076229658215590,PICKUP,121.378149,39.122935999999996,2100076227302491945,121.33921299999999,39.12342,1247.0,1583225094,1583225214,1583226888,2100076229658215590,121.339174,39.123551,1252.0,1583225095,1583224813,1583226131,101266154,1,1,2,5.479928791772252,9,20200303
2100076247911041018,PICKUP,121.36577700000001,39.135563,2100076248848074165,121.376732,39.135899,272.0,1583234705,1583235329,1583237067,2100076247911041018,121.38116399999998,39.134821,1085.0,1583234853,1583234253,1583235993,101266154,3,2,2,5.479928791772252,9,20200303
2100076191036147058,PICKUP,121.526749,39.11823,2100076188930475393,121.526872,39.117408000000005,419.0,1583205100,1583205984,1583207423,2100076191036147058,121.509304,39.116321,2389.0,1583205495,1583205572,1583207069,101269810,1,1,3,4.980698274394932,9,20200303
2100076243102958898,PICKUP,121.53307,39.108563000000004,2100076241227842949,121.530744,39.117404,19.0,1583231010,1583230894,1583232693,2100076243102958898,121.529614,39.127401,2193.0,1583231447,1583231153,1583233252,101269810,3,2,3,4.980698274394932,9,20200303
2100076230170379767,PICKUP,121.617453,39.133774,2100076231133464055,121.61803400000001,39.133931,1.0,1583226320,1583227025,1583228039,2100076230412633591,121.620474,39.142701,1828.0,1583226641,1583225913,1583226933,101419538,1,2,3,5.6837414606201335,10,20200303
2100076209950197214,DELIVERY,121.572453,39.115089000000005,2100076210975541117,121.575391,39.114404,436.0,1583210544,1583211028,1583212527,0,0.0,0.0,0.0,0,0,0,101437378,1,0,3,5.944418201525828,7,20200303
2100076241056204182,PICKUP,121.57475500000001,39.106898,2100076241483531641,121.573746,39.113283,216.0,1583230971,1583231225,1583232964,2100076241056204182,121.57021399999999,39.103291,1765.0,1583231231,1583231067,1583232205,101437378,3,2,3,5.944418201525828,7,20200303
2100076186399803080,PICKUP,121.689599,39.28233,2100076193513539194,121.68554499999999,39.280117,1394.0,1583206366,1583206698,1583208077,2100076186399803080,121.669394,39.276241,1720.0,1583206416,1583202730,1583210238,101915922,1,1,3,6.559283042908233,9,20200303
2100076247318627569,DELIVERY,121.702926,39.279509999999995,2100076243575375560,121.677846,39.280096,1013.0,1583234060,1583232234,1583239547,2100076245427979505,121.682484,39.288851,1074.0,1583234069,1583233596,1583235214,101915922,5,1,3,6.559283042908233,9,20200303
2100076192110675417,PICKUP,121.366377,39.148358,2100076183593911769,121.377233,39.14622,1.0,1583205761,1583202844,1583208000,2100076192110675417,121.37508400000002,39.138571,1237.0,1583205997,1583205637,1583206777,101958914,1,3,3,5.2217339196962245,3,20200303
2100076178495932161,PICKUP,121.350996,39.147524,2100076247869129846,121.381628,39.146908,728.0,1583233662,1583233603,1583234862,2100076242022794691,121.388144,39.153471,2289.0,1583233961,1583232498,1583234114,101958914,5,2,3,5.2217339196962245,3,20200303
2100076182756919095,DELIVERY,121.44689299999999,39.210345000000004,2100076181353203005,121.44718200000001,39.206127,469.0,1583198371,1583198948,1583200748,2100076180373014396,121.448024,39.206451,143.0,1583198310,1583198412,1583199312,102064138,1,1,2,5.289863511944955,9,20200303
2100076207053342210,PICKUP,121.46008700000002,39.204807,2100076207839511598,121.45244,39.209554,154.0,1583209767,1583210320,1583211637,2100076207053342210,121.445274,39.211731,1019.0,1583209930,1583210194,1583211933,102064138,3,1,2,5.289863511944955,9,20200303
2100076199481247546,PICKUP,121.65718400000002,39.321414000000004,2100076197727668026,121.67164199999999,39.335899,1.0,1583206840,1583206520,1583208112,2100076199481247546,121.671844,39.338561,387.0,1583206899,1583206780,1583208346,102085666,1,2,2,6.495893120320415,6,20200303
2100076196031989328,PICKUP,121.53653,39.180178000000005,2100076195509437579,121.524204,39.183791,52.0,1583207122,1583207163,1583208002,2100076194762262125,121.519884,39.192190999999994,1782.0,1583207472,1583206605,1583208573,102106834,1,3,3,4.948122777706701,9,20200303
2100076202097083953,PICKUP,121.35355,39.428131,2100076197137549274,121.343764,39.430053,175.0,1583207198,1583207374,1583208869,2100076202097083953,121.347824,39.432131,659.0,1583207276,1583207668,1583208743,102246634,1,1,2,6.200427602380179,7,20200303
2100076248264640370,PICKUP,121.353623,39.450241999999996,2100076249680676526,121.347517,39.439096,1700.0,1583234441,1583234560,1583236239,2100076248264640370,121.35741399999999,39.433151,2747.0,1583234614,1583234458,1583235837,102333794,5,2,2,6.0547401687328755,7,20200303
